## [BeGaze]
## Converted from:	D:\AwareHomeGazeStudy\p09-r2-[1bca1b72-8db4-4ee3-b1dd-6b529d904edc]\p09-r2-2-recording.idf
## Date:	20.10.2015 16:28:13
## Version:	BeGaze 3.4.46
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	p09-r2-2-recording.avi
## Number of Samples:	21002
## Reversed:	none
## [Run]
## Subject:	p09-r2-2-recording
## Description:	Run001
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, POR, AOI, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time	Type	Trial	L Pupil Diameter [mm]	R Pupil Diameter [mm]	B POR X [px]	B POR Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	B AOI Hit	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1	B Event Info
2646442459	SMP	1	3.80	3.76	708.34	496.96	765.60	441.40	764.84	453.52	-	31.33	-1.95	-26.22	-31.37	-1.18	-27.73	-0.13	-0.10	0.99	0.01	-0.11	0.99	00:07:03:14		Fixation
2646476186	SMP	1	3.70	3.78	709.86	494.31	768.60	439.22	765.29	450.24	-	31.33	-1.95	-26.22	-31.37	-1.18	-27.73	-0.13	-0.09	0.99	0.01	-0.11	0.99	00:07:03:15		Fixation
2646508960	SMP	1	3.68	3.68	690.21	497.19	744.02	443.10	745.51	453.22	-	31.33	-1.95	-26.22	-31.37	-1.18	-27.73	-0.11	-0.10	0.99	0.02	-0.11	0.99	00:07:03:16		Saccade
2646542228	SMP	1	3.74	3.78	663.36	507.98	712.70	457.82	716.12	461.37	-	31.33	-1.95	-26.22	-31.37	-1.18	-27.73	-0.09	-0.11	0.99	0.04	-0.12	0.99	00:07:03:17		Saccade
2646575484	SMP	1	3.80	3.80	665.07	510.20	715.43	459.21	717.17	464.24	-	31.33	-1.95	-26.22	-31.37	-1.18	-27.73	-0.09	-0.11	0.99	0.04	-0.12	0.99	00:07:03:18		Fixation
2646608721	SMP	1	3.72	3.80	665.03	514.38	715.28	466.11	717.11	465.78	-	31.33	-1.95	-26.22	-31.37	-1.18	-27.73	-0.09	-0.11	0.99	0.04	-0.12	0.99	00:07:03:19		Fixation
2646642087	SMP	1	3.74	3.80	663.60	516.00	713.90	466.59	715.25	468.51	-	31.33	-1.95	-26.22	-31.37	-1.18	-27.73	-0.09	-0.11	0.99	0.05	-0.13	0.99	00:07:03:20		Saccade
2646676100	SMP	1	3.78	3.78	573.48	512.69	609.65	469.66	617.63	462.73	-	31.33	-1.95	-26.22	-31.37	-1.18	-27.73	-0.01	-0.11	0.99	0.12	-0.12	0.99	00:07:03:21		Saccade
2646708759	SMP	1	3.80	3.82	583.50	510.75	624.16	465.63	625.52	462.16	-	31.33	-1.95	-26.22	-31.37	-1.18	-27.73	-0.02	-0.11	0.99	0.11	-0.12	0.99	00:07:03:22		Fixation
2646742123	SMP	1	3.80	3.82	586.96	507.86	628.86	461.16	628.60	460.63	-	31.33	-1.95	-26.22	-31.37	-1.18	-27.73	-0.02	-0.11	0.99	0.11	-0.12	0.99	00:07:03:22		Fixation
2646775323	SMP	1	3.82	3.80	591.08	504.47	633.69	457.33	633.05	457.54	-	31.33	-1.95	-26.22	-31.37	-1.17	-27.73	-0.02	-0.10	0.99	0.11	-0.12	0.99	00:07:03:23		Fixation
2646808791	SMP	1	3.76	3.82	593.55	501.06	635.87	454.76	636.47	453.32	-	31.33	-1.95	-26.22	-31.37	-1.17	-27.73	-0.03	-0.10	0.99	0.11	-0.11	0.99	00:07:04:00		Fixation
2646841797	SMP	1	3.82	3.84	598.58	495.00	642.42	446.86	641.31	448.83	-	31.33	-1.95	-26.22	-31.37	-1.17	-27.73	-0.03	-0.09	1.00	0.10	-0.11	0.99	00:07:04:01		Saccade
2646874960	SMP	1	3.82	3.82	641.57	493.99	691.10	442.26	689.01	449.59	-	31.33	-1.95	-26.22	-31.37	-1.17	-27.73	-0.07	-0.09	0.99	0.07	-0.11	0.99	00:07:04:01		Saccade
2646908320	SMP	1	3.82	3.82	650.93	490.56	703.49	438.41	697.69	446.04	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.08	-0.09	0.99	0.06	-0.11	0.99	00:07:04:02		Fixation
2646942155	SMP	1	3.80	3.82	659.01	481.75	713.42	429.17	706.10	437.28	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.09	-0.08	0.99	0.05	-0.10	0.99	00:07:04:03		Fixation
2646974984	SMP	1	3.78	3.78	668.43	470.61	726.99	418.03	713.90	425.52	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.10	-0.07	0.99	0.05	-0.09	0.99	00:07:04:04		Fixation
2647008201	SMP	1	3.76	3.80	677.09	456.19	740.34	401.37	720.30	412.53	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.11	-0.06	0.99	0.04	-0.08	1.00	00:07:04:05		Fixation
2647043903	SMP	1	3.74	3.78	684.68	438.11	752.47	384.04	725.59	393.02	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.12	-0.05	0.99	0.04	-0.06	1.00	00:07:04:06		Saccade
2647107940	SMP	1	3.74	3.76	698.49	390.63	776.70	331.80	733.43	348.18	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.13	0.00	0.99	0.03	-0.02	1.00	00:07:04:07		Saccade
2647141096	SMP	1	3.64	3.60	660.32	375.76	736.60	317.19	687.89	334.62	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.10	0.01	0.99	0.07	-0.01	1.00	00:07:04:08		Saccade
2647174381	SMP	1	3.70	3.68	630.41	358.59	705.37	300.41	652.35	318.17	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.08	0.03	1.00	0.09	0.00	1.00	00:07:04:09		Fixation
2647207721	SMP	1	3.66	3.66	635.54	345.68	714.10	286.65	655.36	305.39	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.08	0.04	1.00	0.09	0.02	1.00	00:07:04:09		Fixation
2647241295	SMP	1	3.66	3.74	638.50	332.99	718.86	275.67	657.50	290.60	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.09	0.05	1.00	0.09	0.03	1.00	00:07:04:10		Fixation
2647274227	SMP	1	3.72	3.74	640.05	325.84	720.39	264.39	659.65	287.19	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.09	0.05	0.99	0.09	0.03	1.00	00:07:04:10		Fixation
2647307803	SMP	1	3.72	3.76	641.73	323.92	721.15	262.93	662.73	284.80	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.09	0.06	0.99	0.09	0.03	1.00	00:07:04:11		Fixation
2647341422	SMP	1	3.72	3.76	641.11	323.24	720.70	260.50	661.81	285.80	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.09	0.06	0.99	0.09	0.03	1.00	00:07:04:12		Fixation
2647374509	SMP	1	3.80	3.78	640.28	324.69	720.12	260.45	660.50	288.72	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.09	0.06	0.99	0.09	0.03	1.00	00:07:04:13		Fixation
2647407313	SMP	1	3.64	3.48	715.34	346.47	804.52	280.39	744.53	308.46	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.15	0.04	0.99	0.02	0.01	1.00	00:07:04:14		Saccade
2647440894	SMP	1	3.52	3.74	809.91	361.89	914.73	286.03	848.81	327.28	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.23	0.02	0.97	-0.05	0.00	1.00	00:07:04:15		Saccade
2647474177	SMP	1	3.84	3.78	782.56	357.94	878.09	282.32	823.32	325.32	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.21	0.03	0.98	-0.04	0.00	1.00	00:07:04:16		Fixation
2647508145	SMP	1	3.86	3.80	762.41	362.41	851.53	287.81	804.03	330.58	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.19	0.03	0.98	-0.02	0.00	1.00	00:07:04:17		Fixation
2647541108	SMP	1	3.88	3.80	744.02	369.57	826.77	297.62	786.97	336.84	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.17	0.02	0.99	-0.01	-0.01	1.00	00:07:04:17		Fixation
2647573918	SMP	1	3.86	3.82	733.75	378.37	812.04	308.02	778.28	345.16	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.16	0.01	0.99	0.00	-0.02	1.00	00:07:04:18		Fixation
2647606945	SMP	1	3.90	3.84	726.11	388.27	798.86	318.02	774.06	355.98	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.15	0.01	0.99	0.00	-0.03	1.00	00:07:04:19		Saccade
2647640818	SMP	1	3.90	3.84	694.30	396.13	757.17	329.33	743.82	362.89	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.12	0.00	0.99	0.02	-0.03	1.00	00:07:04:20		Saccade
2647675276	SMP	1	3.94	3.86	696.93	407.45	760.25	338.80	746.41	375.99	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.12	-0.01	0.99	0.02	-0.05	1.00	00:07:04:21		Fixation
2647707038	SMP	1	3.92	3.86	701.15	423.60	760.72	355.97	755.19	391.49	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.12	-0.02	0.99	0.02	-0.06	1.00	00:07:04:21		Fixation
2647740220	SMP	1	3.94	3.90	706.77	438.26	763.28	371.74	765.08	405.26	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.12	-0.04	0.99	0.01	-0.07	1.00	00:07:04:22		Fixation
2647773335	SMP	1	3.94	3.94	713.25	451.00	765.95	384.89	776.89	417.81	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.13	-0.05	0.99	0.00	-0.08	1.00	00:07:04:23		Fixation
2647806952	SMP	1	3.90	3.96	718.83	462.00	770.78	396.25	784.48	428.41	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.13	-0.06	0.99	-0.01	-0.09	1.00	00:07:05:00		Fixation
2647840175	SMP	1	3.96	3.86	735.53	473.34	788.56	404.04	804.32	442.53	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.14	-0.07	0.99	-0.02	-0.10	0.99	00:07:05:01		Saccade
2647873403	SMP	1	3.96	3.86	764.53	481.72	818.89	409.62	839.78	452.52	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.17	-0.07	0.98	-0.05	-0.11	0.99	00:07:05:01		Saccade
2647906506	SMP	1	3.90	3.84	765.94	489.84	817.09	419.39	844.71	459.34	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.16	-0.08	0.98	-0.05	-0.12	0.99	00:07:05:02		Fixation
2647940086	SMP	1	3.92	3.86	770.09	493.90	821.26	422.68	849.90	464.03	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.17	-0.08	0.98	-0.06	-0.12	0.99	00:07:05:03		Fixation
2647973006	SMP	1	3.86	3.84	770.10	500.69	818.38	429.90	852.75	470.71	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.17	-0.09	0.98	-0.06	-0.13	0.99	00:07:05:04		Fixation
2648007415	SMP	1	3.86	3.78	761.21	500.97	806.70	431.30	844.24	470.48	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.16	-0.09	0.98	-0.05	-0.13	0.99	00:07:05:04		Saccade
2648039807	SMP	1	3.76	3.80	725.23	504.00	762.52	440.73	806.73	469.25	-	31.33	-1.95	-26.23	-31.37	-1.17	-27.73	-0.12	-0.09	0.99	-0.02	-0.13	0.99	00:07:05:05		Saccade
2648073186	SMP	1	3.78	3.78	724.85	508.57	762.52	443.95	805.75	475.10	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.12	-0.10	0.99	-0.02	-0.13	0.99	00:07:05:06		Fixation
2648106150	SMP	1	3.74	3.78	721.10	512.55	757.28	448.95	802.43	478.34	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.12	-0.10	0.99	-0.02	-0.13	0.99	00:07:05:06		Fixation
2648139527	SMP	1	3.76	3.78	715.90	511.38	750.76	447.43	797.23	477.79	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.11	-0.10	0.99	-0.02	-0.13	0.99	00:07:05:07		Fixation
2648172994	SMP	1	3.70	3.76	710.58	508.52	743.78	445.38	792.25	474.47	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.11	-0.10	0.99	-0.01	-0.13	0.99	00:07:05:09		Fixation
2648206157	SMP	1	3.70	3.72	704.56	503.29	737.28	440.48	785.24	469.16	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.10	-0.09	0.99	-0.01	-0.13	0.99	00:07:05:09		Fixation
2648239185	SMP	1	3.70	3.74	699.51	496.67	731.23	433.93	780.06	462.70	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.10	-0.09	0.99	0.00	-0.12	0.99	00:07:05:10		Fixation
2648272670	SMP	1	3.64	3.74	694.75	492.65	725.38	431.22	775.23	457.68	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.10	-0.08	0.99	0.00	-0.12	0.99	00:07:05:11		Fixation
2648306973	SMP	1	3.66	3.76	692.63	489.53	722.70	427.66	773.21	455.09	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.09	-0.08	0.99	0.00	-0.11	0.99	00:07:05:12		Saccade
2648339300	SMP	1	3.74	3.76	730.28	488.65	764.62	421.59	816.59	457.63	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.13	-0.08	0.99	-0.03	-0.12	0.99	00:07:05:13		Saccade
2648372691	SMP	1	3.70	3.78	723.43	487.23	755.48	422.62	810.28	454.27	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.12	-0.08	0.99	-0.03	-0.11	0.99	00:07:05:13		Fixation
2648405570	SMP	1	3.76	3.80	720.53	482.00	751.91	416.05	807.40	450.47	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.12	-0.07	0.99	-0.02	-0.11	0.99	00:07:05:14		Fixation
2648438805	SMP	1	3.76	3.82	719.24	475.76	750.60	409.13	805.95	444.90	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.11	-0.07	0.99	-0.02	-0.10	0.99	00:07:05:15		Fixation
2648472594	SMP	1	3.82	3.90	715.60	463.00	746.23	397.20	802.36	431.43	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.11	-0.06	0.99	-0.02	-0.09	1.00	00:07:05:16		Fixation
2648505632	SMP	1	3.92	3.92	714.26	446.44	745.70	378.98	800.24	416.33	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.11	-0.04	0.99	-0.02	-0.08	1.00	00:07:05:17		Fixation
2648538782	SMP	1	3.92	3.96	711.11	426.73	743.60	359.27	795.62	396.42	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.11	-0.03	0.99	-0.01	-0.06	1.00	00:07:05:17		Blink
2648572253	SMP	1	3.98	3.98	714.67	401.54	748.95	334.42	798.87	370.23	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.11	0.00	0.99	-0.02	-0.04	1.00	00:07:05:18		Blink
2648605133	SMP	1	3.98	4.02	730.09	370.53	768.46	303.07	814.96	337.86	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.13	0.02	0.99	-0.03	-0.01	1.00	00:07:05:19		Blink
2648638818	SMP	1	3.52	3.64	743.32	395.42	787.14	333.32	825.55	357.05	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.14	-0.01	0.99	-0.04	-0.03	1.00	00:07:05:20		Blink
2648672331	SMP	1	3.84	0.00	1033.71	1531.61	1066.26	1434.71	0.00	0.00	-	31.33	-1.95	-26.23	0.00	0.00	0.00	-0.26	-0.71	0.65	0.00	0.00	0.00	00:07:05:21		Blink
2648705069	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	00:07:05:21		Blink
2648738953	SMP	1	3.58	0.00	689.65	748.69	682.24	710.37	0.00	0.00	-	31.33	-1.95	-26.23	0.00	0.00	0.00	-0.06	-0.31	0.95	0.00	0.00	0.00	00:07:05:22		Blink
2648771563	SMP	1	3.60	3.00	635.18	887.96	699.89	806.45	656.62	852.49	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.08	-0.39	0.92	0.08	-0.44	0.89	00:07:05:23		Blink
2648805536	SMP	1	3.72	3.44	657.55	838.64	708.89	770.80	699.30	795.89	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.08	-0.36	0.93	0.05	-0.40	0.91	00:07:06:00		Blink
2648838342	SMP	1	4.00	3.88	660.87	782.26	705.96	725.89	711.18	733.08	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.08	-0.33	0.94	0.05	-0.35	0.93	00:07:06:00		Blink
2648871596	SMP	1	3.82	3.96	656.04	766.05	694.13	719.32	712.72	709.46	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.07	-0.32	0.94	0.05	-0.33	0.94	00:07:06:01		Blink
2648904756	SMP	1	3.80	4.04	651.48	751.32	686.61	709.03	710.40	691.67	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.07	-0.31	0.95	0.05	-0.32	0.95	00:07:06:02		Fixation
2648937994	SMP	1	3.86	4.02	647.13	743.79	681.29	698.14	706.10	687.86	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.06	-0.30	0.95	0.05	-0.32	0.95	00:07:06:02		Fixation
2648971708	SMP	1	4.08	3.96	643.53	737.58	677.00	683.79	702.41	689.80	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.06	-0.29	0.95	0.05	-0.32	0.95	00:07:06:03		Fixation
2649004587	SMP	1	4.08	4.02	643.33	735.71	676.14	684.56	702.90	685.59	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.06	-0.29	0.95	0.05	-0.31	0.95	00:07:06:04		Saccade
2649038321	SMP	1	3.84	4.14	643.04	744.46	676.66	704.32	701.56	683.35	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.06	-0.31	0.95	0.05	-0.31	0.95	00:07:06:05		Saccade
2649072225	SMP	1	4.18	4.06	644.28	742.83	676.56	691.24	704.47	692.84	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.06	-0.30	0.95	0.05	-0.32	0.95	00:07:06:06		Saccade
2649104633	SMP	1	3.98	4.14	692.38	770.33	739.31	717.80	749.07	717.82	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.11	-0.32	0.94	0.02	-0.34	0.94	00:07:06:07		Fixation
2649137826	SMP	1	3.58	4.08	688.07	787.27	732.85	748.78	745.61	720.69	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.10	-0.34	0.93	0.02	-0.34	0.94	00:07:06:08		Fixation
2649171152	SMP	1	4.16	4.18	683.27	767.81	726.89	714.03	741.08	717.04	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.10	-0.32	0.94	0.02	-0.34	0.94	00:07:06:09		Fixation
2649204489	SMP	1	4.14	4.18	678.28	767.18	721.50	715.70	735.26	714.34	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.09	-0.32	0.94	0.03	-0.34	0.94	00:07:06:09		Fixation
2649237497	SMP	1	4.02	4.10	671.62	770.17	713.20	715.27	728.51	720.64	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.09	-0.32	0.94	0.03	-0.34	0.94	00:07:06:10		Fixation
2649270844	SMP	1	4.14	4.20	666.39	765.07	706.24	711.04	723.85	715.21	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.08	-0.31	0.95	0.04	-0.34	0.94	00:07:06:11		Fixation
2649304273	SMP	1	4.20	4.20	659.09	770.00	699.90	714.61	713.61	721.10	-	31.33	-1.95	-26.23	-31.38	-1.17	-27.73	-0.08	-0.32	0.95	0.04	-0.34	0.94	00:07:06:12		Fixation
2649338024	SMP	1	4.16	4.22	652.79	775.32	692.84	724.04	706.43	722.35	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.07	-0.32	0.94	0.05	-0.34	0.94	00:07:06:12		Fixation
2649370833	SMP	1	4.20	4.22	647.44	782.52	687.13	728.11	699.95	732.15	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.07	-0.33	0.94	0.05	-0.35	0.93	00:07:06:13		Saccade
2649403928	SMP	1	4.02	4.20	644.95	800.13	685.83	747.30	695.25	747.07	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.07	-0.34	0.94	0.06	-0.36	0.93	00:07:06:14		Saccade
2649437434	SMP	1	3.96	4.22	638.10	789.81	674.82	741.95	691.22	733.20	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.06	-0.34	0.94	0.06	-0.35	0.93	00:07:06:15		Saccade
2649470492	SMP	1	4.22	4.24	636.18	745.94	675.74	689.27	686.81	699.84	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.06	-0.30	0.95	0.06	-0.33	0.94	00:07:06:16		Fixation
2649504968	SMP	1	4.02	4.30	638.69	760.36	679.17	712.34	688.74	705.17	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.06	-0.31	0.95	0.06	-0.33	0.94	00:07:06:17		Fixation
2649537060	SMP	1	4.22	4.24	634.46	769.37	674.12	714.40	684.08	720.38	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.06	-0.32	0.95	0.07	-0.34	0.94	00:07:06:17		Fixation
2649570492	SMP	1	4.24	4.32	633.57	771.54	672.50	716.84	683.68	722.26	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.06	-0.32	0.95	0.07	-0.34	0.94	00:07:06:18		Fixation
2649603869	SMP	1	4.06	4.28	632.88	779.09	672.26	730.59	682.24	723.44	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.06	-0.33	0.94	0.07	-0.34	0.94	00:07:06:19		Fixation
2649637353	SMP	1	4.12	4.32	634.01	775.80	671.11	727.77	686.04	720.16	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.05	-0.33	0.94	0.06	-0.34	0.94	00:07:06:20		Saccade
2649670205	SMP	1	4.06	4.32	641.92	781.10	684.49	732.42	690.19	725.08	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.06	-0.33	0.94	0.06	-0.35	0.94	00:07:06:20		Saccade
2649703232	SMP	1	4.04	4.38	640.53	784.48	682.37	737.04	689.13	727.19	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.06	-0.33	0.94	0.06	-0.35	0.94	00:07:06:21		Fixation
2649736722	SMP	1	4.38	4.40	642.98	781.14	685.15	725.21	691.87	732.03	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.06	-0.32	0.94	0.06	-0.35	0.93	00:07:06:22		Fixation
2649769883	SMP	1	4.20	4.40	643.36	793.62	684.89	742.49	692.77	739.29	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.06	-0.34	0.94	0.06	-0.36	0.93	00:07:06:22		Fixation
2649803085	SMP	1	4.28	4.44	645.57	798.16	688.78	746.27	693.69	744.04	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.07	-0.34	0.94	0.06	-0.36	0.93	00:07:06:23		Fixation
2649836694	SMP	1	4.42	4.34	644.21	803.13	687.54	744.61	691.71	754.97	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.07	-0.34	0.94	0.06	-0.37	0.93	00:07:07:00		Saccade
2649869962	SMP	1	3.92	4.42	646.47	820.53	692.16	779.52	691.90	754.38	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.07	-0.37	0.93	0.06	-0.37	0.93	00:07:07:01		Saccade
2649903143	SMP	1	4.12	4.42	657.55	814.26	707.15	769.32	701.81	751.74	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.73	-0.08	-0.36	0.93	0.05	-0.37	0.93	00:07:07:02		Fixation
2649937826	SMP	1	3.96	4.44	654.72	820.38	702.12	783.74	700.49	749.86	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.74	-0.08	-0.37	0.93	0.05	-0.37	0.93	00:07:07:03		Fixation
2649969990	SMP	1	4.52	4.36	649.33	807.26	693.89	750.51	696.77	757.00	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.74	-0.07	-0.34	0.94	0.06	-0.37	0.93	00:07:07:04		Fixation
2650003481	SMP	1	4.44	4.46	649.65	798.17	691.55	747.30	700.12	743.23	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.74	-0.07	-0.34	0.94	0.05	-0.36	0.93	00:07:07:05		Fixation
2650036061	SMP	1	4.42	4.48	645.88	789.82	687.02	741.20	696.39	733.37	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.74	-0.07	-0.34	0.94	0.06	-0.35	0.93	00:07:07:05		Fixation
2650069324	SMP	1	4.38	4.50	641.54	780.31	682.03	732.92	691.86	723.36	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.74	-0.06	-0.33	0.94	0.06	-0.34	0.94	00:07:07:06		Fixation
2650102932	SMP	1	4.10	4.46	630.42	784.74	665.39	744.95	683.62	721.03	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.74	-0.05	-0.34	0.94	0.07	-0.34	0.94	00:07:07:07		Fixation
2650137091	SMP	1	4.16	4.26	627.03	784.21	675.98	738.75	665.10	724.33	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.74	-0.06	-0.33	0.94	0.08	-0.35	0.93	00:07:07:08		Fixation
2650169510	SMP	1	3.84	4.26	652.15	801.32	689.90	759.76	707.50	737.82	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.74	-0.07	-0.35	0.93	0.05	-0.36	0.93	00:07:07:08		Saccade
2650202540	SMP	1	3.54	4.12	599.87	838.82	646.50	801.45	632.78	768.13	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.74	-0.04	-0.38	0.92	0.10	-0.38	0.92	00:07:07:09		Saccade
2650236304	SMP	1	3.80	4.20	597.70	828.92	655.78	783.84	618.59	764.85	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.74	-0.04	-0.37	0.93	0.11	-0.38	0.92	00:07:07:10		Saccade
2650268949	SMP	1	3.94	4.34	610.42	660.08	680.68	455.08	625.31	753.48	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.74	-0.06	-0.10	0.99	0.11	-0.37	0.92	00:07:07:11		Saccade
2650302581	SMP	1	3.36	4.34	595.59	831.64	641.16	807.32	628.85	749.32	-	31.33	-1.94	-26.23	-31.38	-1.17	-27.74	-0.03	-0.39	0.92	0.11	-0.37	0.92	00:07:07:12		Saccade
