## [BeGaze]
## Converted from:	D:\AwareHome - RecordingUnitData\p06b-[136bce44-4397-4daa-8f7a-c2b5525b9040]\p06b-1-unified.smi
## Date:	12.01.2014 22:26:37
## Version:	BeGaze 3.4.46
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	p06b-1-recording.avi
## Number of Samples:	17494
## Reversed:	none
## [Run]
## Subject:	p06b-1-unified
## Description:	Run003
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, POR, AOI, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time	Type	Trial	L Pupil Diameter [mm]	R Pupil Diameter [mm]	B POR X [px]	B POR Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	B AOI Hit	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1	B Event Info
469150024	SMP	1	2.78	0.00	676.80	562.24	618.87	553.98	755.48	794.98	-	32.88	2.93	-24.12	-31.25	3.80	-22.32	0.00	-0.21	0.98	-0.08	-0.35	0.93	00:04:58:23		Blink
469183258	SMP	1	2.84	0.00	675.15	562.52	616.07	554.76	755.49	794.95	-	32.88	2.93	-24.12	-31.25	3.80	-22.32	0.00	-0.21	0.98	-0.08	-0.35	0.93	00:04:59:00		Blink
469216522	SMP	1	2.94	0.00	681.13	562.30	626.02	553.32	755.50	794.92	-	32.88	2.93	-24.12	-31.25	3.80	-22.32	-0.01	-0.21	0.98	-0.08	-0.35	0.93	00:04:59:01		Blink
469249755	SMP	1	2.92	2.26	642.89	713.57	614.12	550.29	713.39	976.54	-	32.88	2.93	-24.12	-31.25	3.80	-22.32	0.00	-0.21	0.98	-0.04	-0.48	0.87	00:04:59:02		Blink
469283020	SMP	1	3.00	2.88	2633.00	1876.86	619.77	550.53	689.96	2819.67	-	32.88	2.93	-24.12	-31.25	3.80	-22.33	0.00	-0.21	0.98	0.01	0.94	-0.34	00:04:59:03		Blink
469316406	SMP	1	2.94	0.00	-70.20	-899.41	609.94	548.95	118.74	8.82	-	32.88	2.93	-24.12	-31.25	3.80	-22.33	0.01	-0.20	0.98	0.40	0.27	0.88	00:04:59:03		Blink
469349639	SMP	1	2.84	0.00	544.30	3632.92	589.45	548.00	-180.27	-842.92	-	32.88	2.93	-24.12	-31.25	3.80	-22.33	0.02	-0.20	0.98	0.43	0.62	0.66	00:04:59:04		Blink
469382904	SMP	1	2.94	2.60	563.81	669.99	591.41	546.39	645.16	844.21	-	32.88	2.93	-24.12	-31.25	3.80	-22.33	0.02	-0.20	0.98	0.01	-0.39	0.92	00:04:59:05		Blink
469416168	SMP	1	2.98	0.00	567.22	669.76	596.14	546.52	645.14	844.19	-	32.88	2.93	-24.12	-31.25	3.80	-22.33	0.02	-0.20	0.98	0.01	-0.39	0.92	00:04:59:06		Blink
469449432	SMP	1	2.82	0.00	497.24	7689.29	592.74	540.66	-745.03	1695.34	-	32.88	2.93	-24.12	-31.25	3.80	-22.33	0.02	-0.20	0.98	-0.65	0.61	-0.46	00:04:59:07		Blink
469482788	SMP	1	2.84	0.00	568.43	669.63	597.35	548.21	645.14	844.19	-	32.88	2.93	-24.12	-31.25	3.80	-22.33	0.02	-0.20	0.98	0.01	-0.39	0.92	00:04:59:08		Blink
469516021	SMP	1	2.90	0.00	574.25	670.05	606.00	546.86	645.19	844.20	-	32.88	2.93	-24.12	-31.25	3.80	-22.33	0.01	-0.20	0.98	0.01	-0.39	0.92	00:04:59:08		Blink
469549255	SMP	1	2.78	0.00	623.87	685.33	679.96	539.21	645.10	844.23	-	32.88	2.93	-24.12	-31.25	3.80	-22.33	-0.05	-0.20	0.98	0.01	-0.39	0.92	00:04:59:09		Blink
469582519	SMP	1	2.78	0.00	624.46	686.77	680.45	542.88	645.02	844.26	-	32.88	2.93	-24.12	-31.25	3.80	-22.33	-0.06	-0.20	0.98	0.01	-0.39	0.92	00:04:59:10		Blink
469615905	SMP	1	2.80	0.00	622.71	685.53	678.26	541.06	644.93	844.29	-	32.88	2.93	-24.12	-31.25	3.80	-22.34	-0.05	-0.20	0.98	0.01	-0.39	0.92	00:04:59:11		Blink
469649139	SMP	1	2.88	0.00	627.57	689.05	684.83	545.03	644.91	844.25	-	32.88	2.93	-24.12	-31.25	3.80	-22.34	-0.06	-0.20	0.98	0.01	-0.39	0.92	00:04:59:11		Blink
469682403	SMP	1	2.90	0.00	625.45	687.40	682.14	542.77	644.83	844.28	-	32.88	2.93	-24.13	-31.25	3.80	-22.34	-0.06	-0.20	0.98	0.01	-0.39	0.92	00:04:59:12		Blink
469715637	SMP	1	2.82	2.44	703.39	731.23	679.60	551.84	731.42	873.26	-	32.88	2.94	-24.13	-31.25	3.80	-22.34	-0.05	-0.21	0.98	-0.06	-0.41	0.91	00:04:59:13		Blink
469748901	SMP	1	2.78	0.00	697.37	740.42	669.98	550.70	731.42	873.25	-	32.88	2.94	-24.13	-31.25	3.80	-22.34	-0.05	-0.21	0.98	-0.06	-0.41	0.91	00:04:59:14		Blink
469782287	SMP	1	2.82	0.00	695.88	750.39	666.62	545.79	731.43	873.24	-	32.88	2.94	-24.13	-31.25	3.80	-22.34	-0.04	-0.20	0.98	-0.06	-0.41	0.91	00:04:59:14		Blink
469815521	SMP	1	2.78	0.00	695.37	737.96	667.54	555.69	731.43	873.27	-	32.88	2.94	-24.13	-31.25	3.80	-22.34	-0.04	-0.21	0.98	-0.06	-0.41	0.91	00:04:59:15		Blink
469848754	SMP	1	2.74	0.00	698.34	738.96	671.46	551.11	731.46	873.39	-	32.88	2.94	-24.13	-31.25	3.80	-22.34	-0.05	-0.21	0.98	-0.06	-0.41	0.91	00:04:59:16		Blink
469882019	SMP	1	2.70	0.00	696.07	746.65	667.33	548.81	731.50	873.52	-	32.88	2.94	-24.13	-31.25	3.81	-22.35	-0.04	-0.20	0.98	-0.06	-0.41	0.91	00:04:59:17		Blink
469915252	SMP	1	2.84	0.00	700.54	734.42	675.08	553.39	731.53	873.65	-	32.88	2.94	-24.13	-31.25	3.81	-22.35	-0.05	-0.21	0.98	-0.06	-0.41	0.91	00:04:59:18		Blink
469948638	SMP	1	2.74	0.00	697.59	739.63	670.30	552.41	731.54	873.63	-	32.88	2.94	-24.13	-31.25	3.81	-22.35	-0.05	-0.21	0.98	-0.06	-0.41	0.91	00:04:59:19		Blink
469981903	SMP	1	2.66	0.00	678.49	766.63	641.50	568.03	731.54	873.62	-	32.88	2.94	-24.13	-31.25	3.81	-22.35	-0.02	-0.22	0.98	-0.06	-0.41	0.91	00:04:59:20		Blink
470015136	SMP	1	4.50	0.00	937.49	1315.73	1034.46	1326.82	731.54	873.62	-	32.88	2.94	-24.13	-31.25	3.81	-22.35	-0.28	-0.67	0.68	-0.06	-0.41	0.91	00:04:59:20		Blink
470048400	SMP	1	2.48	0.00	641.72	665.39	584.75	613.74	731.55	873.61	-	32.88	2.94	-24.13	-31.25	3.81	-22.35	0.03	-0.26	0.97	-0.06	-0.41	0.91	00:04:59:21		Blink
470081634	SMP	1	2.72	0.00	643.75	642.58	591.54	578.11	731.55	873.59	-	32.88	2.94	-24.13	-31.25	3.81	-22.35	0.02	-0.23	0.97	-0.06	-0.41	0.91	00:04:59:22		Blink
470115020	SMP	1	2.66	0.00	644.67	639.56	593.53	573.27	731.55	873.58	-	32.88	2.94	-24.13	-31.25	3.81	-22.35	0.02	-0.22	0.97	-0.06	-0.41	0.91	00:04:59:23		Blink
470148254	SMP	1	2.82	0.00	647.67	642.24	598.08	576.87	731.56	873.57	-	32.88	2.94	-24.13	-31.25	3.81	-22.35	0.02	-0.23	0.97	-0.06	-0.41	0.91	00:04:59:23		Blink
470181518	SMP	1	2.58	0.00	2972.50	11548.84	595.03	582.65	1154.47	1596.11	-	32.88	2.94	-24.13	-31.25	3.81	-22.35	0.02	-0.23	0.97	0.30	0.73	-0.61	00:05:00:00		Blink
470214813	SMP	1	2.82	0.00	648.06	643.50	598.55	578.77	731.56	873.55	-	32.88	2.94	-24.13	-31.25	3.81	-22.35	0.02	-0.23	0.97	-0.06	-0.41	0.91	00:05:00:01		Blink
470248229	SMP	1	2.82	0.00	650.14	643.80	601.93	578.85	731.56	873.54	-	32.88	2.94	-24.13	-31.25	3.81	-22.35	0.01	-0.23	0.97	-0.06	-0.41	0.91	00:05:00:02		Blink
470281494	SMP	1	2.80	0.00	649.30	644.92	600.37	580.76	731.57	873.52	-	32.88	2.94	-24.13	-31.25	3.81	-22.35	0.01	-0.23	0.97	-0.06	-0.41	0.91	00:05:00:03		Blink
470314666	SMP	1	2.64	0.00	647.73	650.10	596.99	589.09	731.57	873.51	-	32.88	2.94	-24.13	-31.25	3.81	-22.35	0.02	-0.24	0.97	-0.06	-0.41	0.91	00:05:00:04		Blink
470347900	SMP	1	2.66	0.00	647.88	639.33	598.85	572.41	731.58	873.50	-	32.88	2.94	-24.13	-31.25	3.81	-22.34	0.01	-0.22	0.97	-0.06	-0.41	0.91	00:05:00:04		Blink
470381134	SMP	1	2.72	2.62	582.85	745.12	601.28	582.49	656.55	882.52	-	32.88	2.94	-24.13	-31.24	3.81	-22.35	0.01	-0.23	0.97	0.00	-0.42	0.91	00:05:00:05		Blink
470414520	SMP	1	2.72	2.58	586.87	749.61	601.29	583.99	661.16	884.27	-	32.88	2.94	-24.13	-31.24	3.81	-22.35	0.01	-0.23	0.97	0.00	-0.42	0.91	00:05:00:06		Blink
470447784	SMP	1	2.66	0.00	586.53	751.76	602.06	579.40	661.16	884.29	-	32.88	2.94	-24.13	-31.24	3.81	-22.35	0.01	-0.23	0.97	0.00	-0.42	0.91	00:05:00:07		Blink
470481018	SMP	1	2.60	2.48	587.71	736.61	595.58	583.81	666.27	877.67	-	32.88	2.94	-24.13	-31.24	3.81	-22.35	0.02	-0.23	0.97	0.00	-0.42	0.91	00:05:00:07		Blink
470514312	SMP	1	2.62	0.00	593.42	733.53	602.82	585.20	666.32	877.69	-	32.88	2.94	-24.13	-31.24	3.81	-22.35	0.01	-0.23	0.97	0.00	-0.42	0.91	00:05:00:08		Blink
470547515	SMP	1	2.82	2.48	610.44	740.45	615.19	583.25	676.38	880.84	-	32.88	2.94	-24.13	-31.24	3.81	-22.35	0.00	-0.23	0.97	-0.01	-0.42	0.91	00:05:00:09		Blink
470580902	SMP	1	2.68	2.54	629.70	738.49	632.12	578.66	685.17	880.50	-	32.88	2.94	-24.13	-31.24	3.81	-22.35	-0.01	-0.23	0.97	-0.02	-0.42	0.91	00:05:00:09		Blink
470614135	SMP	1	2.64	0.00	634.42	736.68	638.51	580.65	685.19	880.52	-	32.88	2.94	-24.13	-31.24	3.81	-22.36	-0.02	-0.23	0.97	-0.02	-0.42	0.91	00:05:00:10		Blink
470647399	SMP	1	2.46	0.00	627.54	739.95	629.26	577.46	685.20	880.55	-	32.88	2.94	-24.13	-31.24	3.81	-22.36	-0.01	-0.23	0.97	-0.02	-0.42	0.91	00:05:00:11		Blink
470680633	SMP	1	2.62	0.00	629.24	736.72	630.50	584.70	685.24	880.56	-	32.88	2.94	-24.13	-31.24	3.81	-22.36	-0.01	-0.23	0.97	-0.02	-0.42	0.91	00:05:00:12		Blink
470713928	SMP	1	2.68	0.00	628.33	737.02	629.19	584.79	685.25	880.59	-	32.88	2.94	-24.13	-31.24	3.81	-22.36	-0.01	-0.23	0.97	-0.02	-0.42	0.91	00:05:00:13		Blink
470747283	SMP	1	2.60	2.58	619.80	737.66	624.44	584.41	679.32	880.66	-	32.88	2.94	-24.13	-31.24	3.81	-22.36	-0.01	-0.23	0.97	-0.01	-0.42	0.91	00:05:00:14		Fixation
470780578	SMP	1	2.62	0.00	616.62	738.69	619.96	584.54	679.33	880.69	-	32.88	2.94	-24.13	-31.24	3.81	-22.36	0.00	-0.23	0.97	-0.01	-0.42	0.91	00:05:00:15		Fixation
470813781	SMP	1	2.64	2.54	616.52	734.06	621.57	581.59	678.18	878.49	-	32.88	2.94	-24.13	-31.24	3.82	-22.36	0.00	-0.23	0.97	-0.01	-0.42	0.91	00:05:00:15		Fixation
470847076	SMP	1	2.64	2.36	592.36	754.63	602.42	589.30	665.80	887.00	-	32.88	2.94	-24.13	-31.24	3.82	-22.36	0.01	-0.24	0.97	0.00	-0.42	0.91	00:05:00:16		Fixation
470880310	SMP	1	2.64	2.50	586.59	734.84	602.35	584.45	658.99	878.44	-	32.88	2.94	-24.13	-31.24	3.82	-22.36	0.01	-0.23	0.97	0.00	-0.42	0.91	00:05:00:17		Fixation
470913635	SMP	1	2.58	2.32	585.90	761.79	600.84	586.89	660.56	889.62	-	32.88	2.94	-24.13	-31.24	3.82	-22.36	0.01	-0.24	0.97	0.00	-0.42	0.91	00:05:00:18		Saccade
470946899	SMP	1	2.62	2.50	566.87	732.92	586.69	587.75	648.35	877.21	-	32.88	2.94	-24.13	-31.24	3.82	-22.36	0.03	-0.24	0.97	0.01	-0.42	0.91	00:05:00:19		Saccade
470980133	SMP	1	2.58	0.00	566.82	732.03	585.70	590.96	648.33	877.18	-	32.88	2.94	-24.13	-31.24	3.82	-22.36	0.03	-0.24	0.97	0.01	-0.42	0.91	00:05:00:19		Fixation
471013427	SMP	1	2.70	0.00	564.39	735.15	585.04	582.51	648.30	877.23	-	32.88	2.94	-24.13	-31.24	3.82	-22.37	0.03	-0.23	0.97	0.01	-0.42	0.91	00:05:00:20		Fixation
471046752	SMP	1	2.66	2.44	561.27	739.10	584.21	583.86	645.40	879.19	-	32.88	2.94	-24.13	-31.24	3.82	-22.37	0.03	-0.23	0.97	0.01	-0.42	0.91	00:05:00:21		Fixation
471080017	SMP	1	2.62	2.46	552.65	739.45	578.82	582.31	640.47	878.81	-	32.88	2.93	-24.13	-31.24	3.82	-22.37	0.03	-0.23	0.97	0.02	-0.42	0.91	00:05:00:22		Fixation
471113281	SMP	1	2.62	0.00	572.79	738.00	607.68	577.47	640.41	878.86	-	32.88	2.94	-24.13	-31.24	3.82	-22.37	0.01	-0.23	0.97	0.02	-0.42	0.91	00:05:00:23		Blink
471146514	SMP	1	2.42	0.00	567.92	737.95	600.78	578.25	640.35	878.90	-	32.89	2.94	-24.13	-31.24	3.82	-22.38	0.01	-0.23	0.97	0.02	-0.42	0.91	00:05:00:23		Blink
471179779	SMP	1	2.64	0.00	592.89	741.86	636.21	578.85	640.34	878.92	-	32.89	2.94	-24.13	-31.24	3.82	-22.38	-0.02	-0.23	0.97	0.02	-0.42	0.91	00:05:01:00		Blink
471213134	SMP	1	2.62	0.00	589.53	740.81	632.07	575.33	640.31	878.89	-	32.89	2.93	-24.13	-31.24	3.82	-22.38	-0.01	-0.23	0.97	0.02	-0.42	0.91	00:05:01:01		Blink
471246429	SMP	1	2.68	2.52	626.58	752.19	634.89	577.19	679.65	886.56	-	32.89	2.93	-24.13	-31.25	3.82	-22.38	-0.02	-0.23	0.97	-0.01	-0.42	0.91	00:05:01:02		Blink
471279693	SMP	1	2.74	0.00	626.93	753.73	636.05	572.66	679.63	886.50	-	32.89	2.93	-24.13	-31.25	3.82	-22.38	-0.02	-0.22	0.97	-0.01	-0.42	0.91	00:05:01:03		Blink
471312896	SMP	1	2.56	2.32	653.29	730.79	629.48	574.64	712.82	976.66	-	32.89	2.93	-24.13	-31.25	3.82	-22.38	-0.01	-0.23	0.97	-0.04	-0.48	0.87	00:05:01:03		Blink
471346160	SMP	1	2.68	0.00	655.78	741.93	635.81	573.17	710.99	990.16	-	32.89	2.93	-24.13	-31.25	3.82	-22.38	-0.02	-0.22	0.97	-0.04	-0.49	0.87	00:05:01:04		Blink
471379547	SMP	1	2.54	2.48	671.69	733.28	660.16	567.87	711.30	877.49	-	32.89	2.93	-24.13	-31.25	3.82	-22.38	-0.04	-0.22	0.97	-0.04	-0.42	0.91	00:05:01:05		Blink
471412780	SMP	1	2.66	0.00	675.44	729.93	665.56	571.96	711.30	877.46	-	32.89	2.93	-24.13	-31.25	3.82	-22.38	-0.04	-0.22	0.97	-0.04	-0.42	0.91	00:05:01:05		Blink
471446014	SMP	1	2.64	0.00	673.08	730.73	662.12	571.78	711.29	877.43	-	32.89	2.93	-24.13	-31.25	3.82	-22.37	-0.04	-0.22	0.97	-0.04	-0.42	0.91	00:05:01:06		Blink
471479278	SMP	1	2.56	0.00	668.71	733.74	655.79	569.92	711.30	877.42	-	32.89	2.93	-24.13	-31.25	3.82	-22.37	-0.03	-0.22	0.97	-0.04	-0.42	0.91	00:05:01:07		Blink
471512512	SMP	1	2.60	0.00	690.26	728.87	687.21	568.40	711.30	877.40	-	32.89	2.93	-24.13	-31.25	3.82	-22.37	-0.06	-0.22	0.97	-0.04	-0.42	0.91	00:05:01:08		Blink
471545898	SMP	1	2.68	2.46	715.80	727.67	692.95	571.38	736.09	877.48	-	32.89	2.93	-24.13	-31.25	3.82	-22.38	-0.07	-0.22	0.97	-0.06	-0.42	0.91	00:05:01:09		Blink
471579162	SMP	1	2.72	0.00	711.40	730.15	686.06	569.74	736.10	877.45	-	32.89	2.93	-24.13	-31.25	3.82	-22.38	-0.06	-0.22	0.97	-0.06	-0.42	0.91	00:05:01:10		Blink
471612396	SMP	1	2.62	0.00	702.23	736.85	671.86	570.90	736.10	877.42	-	32.89	2.93	-24.13	-31.25	3.82	-22.37	-0.05	-0.22	0.97	-0.06	-0.42	0.91	00:05:01:11		Blink
471645629	SMP	1	2.62	0.00	691.91	756.43	654.98	571.24	736.11	877.39	-	32.89	2.93	-24.13	-31.25	3.82	-22.37	-0.03	-0.22	0.97	-0.06	-0.42	0.91	00:05:01:11		Blink
471679016	SMP	1	2.62	0.00	685.78	783.67	643.86	571.59	736.11	877.36	-	32.89	2.93	-24.13	-31.25	3.82	-22.37	-0.02	-0.22	0.97	-0.06	-0.42	0.91	00:05:01:12		Blink
471712280	SMP	1	2.66	0.00	661.89	638.47	616.96	564.32	736.11	877.34	-	32.89	2.93	-24.13	-31.25	3.82	-22.37	0.00	-0.22	0.98	-0.06	-0.42	0.91	00:05:01:13		Blink
471745544	SMP	1	2.66	0.00	642.03	628.23	585.56	552.25	736.12	877.32	-	32.89	2.93	-24.13	-31.25	3.82	-22.37	0.03	-0.21	0.98	-0.06	-0.42	0.91	00:05:01:14		Blink
471778778	SMP	1	2.08	1.70	801.02	674.44	768.77	590.32	784.69	842.64	-	32.89	2.93	-24.13	-31.25	3.82	-22.37	-0.13	-0.24	0.96	-0.10	-0.39	0.92	00:05:01:15		Blink
471812011	SMP	1	2.82	2.36	1098.04	1002.20	948.53	684.04	941.37	1018.31	-	32.89	2.93	-24.13	-31.25	3.82	-22.37	-0.27	-0.30	0.91	-0.22	-0.50	0.84	00:05:01:15		Saccade
471845367	SMP	1	2.74	2.40	1380.15	1382.78	980.67	758.31	1038.12	1099.22	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	-0.29	-0.36	0.89	-0.28	-0.54	0.80	00:05:01:16		Saccade
471878662	SMP	1	3.00	2.68	1235.66	1296.43	975.27	836.74	1038.82	1136.02	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	-0.28	-0.41	0.87	-0.28	-0.56	0.78	00:05:01:17		Saccade
471911895	SMP	1	3.04	2.54	1009.16	1048.35	872.62	816.11	973.80	1126.96	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	-0.21	-0.41	0.89	-0.23	-0.56	0.80	00:05:01:18		Saccade
471945159	SMP	1	2.72	0.00	967.86	1036.46	806.15	811.03	973.86	1127.00	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	-0.16	-0.41	0.90	-0.23	-0.56	0.80	00:05:01:18		Blink
471978393	SMP	1	2.54	2.30	783.96	-34.67	769.54	-554.29	858.66	1105.22	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	-0.10	0.54	0.84	-0.15	-0.56	0.82	00:05:01:19		Blink
472011779	SMP	1	2.64	2.74	845.26	1096.05	736.86	793.35	828.05	1058.59	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	-0.10	-0.40	0.91	-0.13	-0.53	0.84	00:05:01:20		Blink
472045013	SMP	1	2.76	2.82	814.11	1149.64	700.94	776.62	803.45	1050.70	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	-0.07	-0.39	0.92	-0.11	-0.53	0.84	00:05:01:21		Blink
472078277	SMP	1	2.56	2.86	768.22	1045.40	686.81	788.46	785.07	1040.22	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	-0.06	-0.40	0.92	-0.10	-0.52	0.85	00:05:01:22		Blink
472111511	SMP	1	2.46	2.48	728.41	4746.11	136.10	-3138.02	779.42	1054.28	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	0.13	0.88	0.45	-0.09	-0.53	0.84	00:05:01:23		Blink
472144775	SMP	1	2.82	2.28	719.44	930.79	649.24	758.33	771.88	1066.43	-	32.89	2.94	-24.13	-31.24	3.82	-22.37	-0.03	-0.37	0.93	-0.09	-0.54	0.84	00:05:01:23		Blink
472178131	SMP	1	3.00	2.18	715.48	933.00	650.61	750.82	765.88	1074.32	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	-0.03	-0.37	0.93	-0.08	-0.54	0.84	00:05:02:00		Blink
472211395	SMP	1	2.98	2.12	712.92	935.12	658.28	752.59	755.94	1074.14	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	-0.04	-0.37	0.93	-0.07	-0.54	0.84	00:05:02:01		Blink
472244659	SMP	1	2.56	2.26	451.44	3260.92	-794.22	-5167.85	723.88	1077.07	-	32.89	2.94	-24.13	-31.24	3.82	-22.37	0.24	0.91	0.34	-0.05	-0.55	0.84	00:05:02:02		Blink
472277893	SMP	1	2.88	2.16	652.76	941.18	600.81	762.13	720.61	1078.21	-	32.89	2.94	-24.13	-31.24	3.82	-22.37	0.01	-0.38	0.93	-0.05	-0.55	0.84	00:05:02:02		Blink
472311157	SMP	1	3.00	2.74	635.77	1277.60	591.47	776.65	700.47	1064.22	-	32.89	2.94	-24.13	-31.24	3.82	-22.37	0.02	-0.39	0.92	-0.03	-0.54	0.84	00:05:02:03		Blink
472344512	SMP	1	2.92	0.00	658.64	1225.90	619.00	752.67	700.80	1064.26	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	0.00	-0.37	0.93	-0.03	-0.54	0.84	00:05:02:04		Blink
472377777	SMP	1	2.88	2.84	745.83	998.50	666.71	691.86	766.72	977.53	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	-0.04	-0.32	0.95	-0.08	-0.48	0.87	00:05:02:05		Saccade
472411010	SMP	1	3.06	2.48	788.59	1245.73	668.05	692.40	764.74	1013.15	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	-0.04	-0.32	0.95	-0.08	-0.51	0.86	00:05:02:06		Saccade
472444274	SMP	1	3.04	2.62	719.49	1015.23	655.57	701.46	747.99	992.71	-	32.89	2.93	-24.13	-31.24	3.82	-22.37	-0.03	-0.33	0.94	-0.07	-0.49	0.87	00:05:02:07		Saccade
472477661	SMP	1	2.98	2.94	720.06	1010.34	666.58	714.05	742.31	1006.95	-	32.89	2.94	-24.13	-31.24	3.82	-22.37	-0.04	-0.34	0.94	-0.06	-0.50	0.86	00:05:02:07		-
472510894	SMP	1	2.86	2.88	700.51	1107.40	637.02	713.68	734.93	1011.39	-	32.89	2.94	-24.13	-31.24	3.82	-22.37	-0.02	-0.34	0.94	-0.06	-0.51	0.86	00:05:02:08		Saccade
472544158	SMP	1	2.98	2.82	811.76	965.02	724.20	652.59	790.87	972.20	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.09	-0.29	0.95	-0.10	-0.48	0.87	00:05:02:09		Saccade
472577392	SMP	1	2.90	2.82	867.47	845.55	763.83	590.17	825.97	915.79	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.13	-0.24	0.96	-0.13	-0.44	0.89	00:05:02:10		Saccade
472610656	SMP	1	2.60	2.84	879.28	942.35	741.79	577.87	814.93	918.55	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.11	-0.23	0.97	-0.12	-0.44	0.89	00:05:02:11		Fixation
472644012	SMP	1	2.82	2.86	841.49	912.83	733.96	595.39	804.51	927.83	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.10	-0.24	0.97	-0.11	-0.45	0.89	00:05:02:11		Fixation
472677276	SMP	1	3.02	0.00	826.10	861.64	739.19	609.48	804.52	927.82	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.11	-0.25	0.96	-0.11	-0.45	0.89	00:05:02:12		Fixation
472710510	SMP	1	3.08	2.96	841.41	928.14	733.80	609.41	805.72	937.55	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.10	-0.25	0.96	-0.12	-0.45	0.88	00:05:02:13		Fixation
472743774	SMP	1	3.18	2.86	834.28	922.86	736.06	614.00	801.69	943.73	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.10	-0.26	0.96	-0.11	-0.46	0.88	00:05:02:14		Fixation
472777069	SMP	1	3.04	2.98	847.45	954.49	734.34	618.81	807.54	946.64	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.10	-0.26	0.96	-0.12	-0.46	0.88	00:05:02:15		Saccade
472810394	SMP	1	2.92	3.00	859.67	1038.24	719.64	620.52	804.35	948.97	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.09	-0.26	0.96	-0.11	-0.46	0.88	00:05:02:15		Saccade
472843658	SMP	1	3.18	2.72	786.11	767.87	728.28	622.51	806.44	977.10	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.10	-0.26	0.96	-0.11	-0.48	0.87	00:05:02:16		Saccade
472876892	SMP	1	3.14	2.96	836.28	993.99	720.60	623.42	798.31	952.72	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.09	-0.26	0.96	-0.11	-0.47	0.88	00:05:02:17		Fixation
472910156	SMP	1	3.22	2.86	862.76	1114.85	713.94	627.94	795.95	967.42	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.08	-0.27	0.96	-0.11	-0.48	0.87	00:05:02:18		Fixation
472943389	SMP	1	3.04	3.02	812.23	1022.37	701.24	632.03	786.38	956.19	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.07	-0.27	0.96	-0.10	-0.47	0.88	00:05:02:19		Saccade
472976776	SMP	1	3.10	2.26	704.98	1026.73	682.14	642.23	708.08	997.22	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.06	-0.28	0.96	-0.04	-0.50	0.87	00:05:02:19		Saccade
473010009	SMP	1	3.22	3.00	765.75	1034.18	677.65	649.97	765.36	968.57	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.05	-0.29	0.96	-0.08	-0.48	0.88	00:05:02:20		Saccade
473043304	SMP	1	3.22	2.92	849.33	987.60	728.95	619.04	804.22	950.74	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.10	-0.26	0.96	-0.11	-0.46	0.88	00:05:02:21		Saccade
473076538	SMP	1	3.16	0.00	871.20	1032.29	731.19	605.67	804.23	950.74	-	32.89	2.94	-24.14	-31.24	3.82	-22.37	-0.10	-0.25	0.96	-0.11	-0.46	0.88	00:05:02:21		Saccade
