## [BeGaze]
## Converted from:	E:\aware home\Quick Run\p11r2-[77248a8d-212d-42ba-bff2-db68cc4e89f7]\p11r2-2-unified.smi
## Date:	14.01.2014 22:11:50
## Version:	BeGaze 3.4.46
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	p11r2-2-recording.avi
## Number of Samples:	21949
## Reversed:	none
## [Run]
## Subject:	p11r2-2-unified
## Description:	Run002
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, POR, AOI, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time	Type	Trial	L Pupil Diameter [mm]	R Pupil Diameter [mm]	B POR X [px]	B POR Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	B AOI Hit	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1	B Event Info
3700338073	SMP	1	2.38	2.50	457.40	532.01	261.04	483.81	609.80	1162.23	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.29	-0.14	0.94	0.04	-0.59	0.81	00:07:37:22		Saccade
3700371185	SMP	1	3.34	2.46	517.12	714.27	317.32	796.67	609.50	1153.77	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.24	-0.39	0.89	0.04	-0.59	0.81	00:07:37:23		Saccade
3700404571	SMP	1	3.36	2.30	518.19	729.52	317.71	822.63	606.45	1154.80	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.24	-0.41	0.88	0.04	-0.59	0.81	00:07:37:23		-
3700437805	SMP	1	3.42	2.40	-822.69	135.99	267.37	509.66	-2210.57	587.03	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.29	-0.17	0.94	-0.93	0.07	-0.36	00:07:38:00		Blink
3700471069	SMP	1	3.58	2.14	518.71	718.42	318.24	810.29	609.04	1145.20	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.24	-0.40	0.88	0.04	-0.58	0.81	00:07:38:01		Blink
3700504302	SMP	1	4.60	2.40	434.48	468.29	272.04	480.08	552.95	1039.33	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.29	-0.14	0.95	0.09	-0.52	0.85	00:07:38:02		Blink
3700537658	SMP	1	3.68	2.46	434.43	468.39	272.04	480.21	552.83	1039.38	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.29	-0.14	0.95	0.09	-0.52	0.85	00:07:38:02		Blink
3700570922	SMP	1	3.66	2.22	511.51	721.43	300.69	819.99	608.63	1134.99	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.25	-0.41	0.88	0.04	-0.58	0.82	00:07:38:03		Blink
3700604187	SMP	1	3.34	2.44	494.34	676.25	319.13	828.06	554.72	1039.25	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.24	-0.42	0.88	0.08	-0.52	0.85	00:07:38:04		Blink
3700637420	SMP	1	3.46	3.02	437.06	493.78	267.24	519.24	553.18	1038.29	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.29	-0.17	0.94	0.09	-0.52	0.85	00:07:38:04		Blink
3700670806	SMP	1	3.44	2.32	503.65	710.66	313.81	818.79	581.41	1121.85	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.24	-0.41	0.88	0.06	-0.57	0.82	00:07:38:05		Blink
3700704040	SMP	1	3.38	2.82	1107.46	-1849.24	309.75	1214.41	2740.30	222.94	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	-0.22	0.64	-0.73	-0.87	0.06	0.50	00:07:38:06		Blink
3700737304	SMP	1	2.40	2.34	-49.55	-1506.69	309.75	1214.41	596.96	1162.90	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	-0.22	0.64	-0.73	0.05	-0.59	0.80	00:07:38:07		Blink
3700770568	SMP	1	3.18	2.32	468.12	562.08	278.10	553.49	598.76	1135.50	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.28	-0.20	0.94	0.05	-0.58	0.82	00:07:38:08		Blink
3700803802	SMP	1	3.62	2.68	497.05	693.30	308.09	814.40	573.61	1088.55	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.25	-0.41	0.88	0.07	-0.55	0.83	00:07:38:09		Blink
3700837188	SMP	1	5.26	2.40	-54.99	-1540.52	304.69	1214.00	603.17	1149.92	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	-0.22	0.64	-0.73	0.04	-0.59	0.81	00:07:38:09		Blink
3700870544	SMP	1	3.74	2.76	1582.27	233.40	291.61	528.21	2666.29	264.03	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.27	-0.18	0.95	-0.86	0.04	0.51	00:07:38:10		Blink
3700903656	SMP	1	3.68	2.42	511.71	709.07	305.14	802.91	608.10	1130.65	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.25	-0.40	0.88	0.04	-0.57	0.82	00:07:38:11		Blink
3700936920	SMP	1	3.66	2.24	515.18	723.36	303.28	814.06	614.87	1146.48	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.25	-0.40	0.88	0.04	-0.58	0.81	00:07:38:12		Blink
3700970245	SMP	1	3.42	2.96	512.09	701.36	311.90	837.66	594.91	1071.53	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.25	-0.42	0.87	0.05	-0.54	0.84	00:07:38:13		Blink
3701003570	SMP	1	3.66	3.84	486.69	667.11	309.18	809.28	552.20	1041.67	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.25	-0.40	0.88	0.09	-0.52	0.85	00:07:38:14		Blink
3701036804	SMP	1	3.02	2.44	494.54	564.41	310.40	569.23	617.50	1121.55	-	31.90	4.99	-27.80	-31.67	5.46	-28.55	0.26	-0.22	0.94	0.03	-0.57	0.82	00:07:38:14		Blink
3701070312	SMP	1	2.78	2.74	472.66	555.59	311.34	580.95	570.65	1096.63	-	31.90	5.00	-27.80	-31.67	5.46	-28.55	0.26	-0.23	0.94	0.07	-0.55	0.83	00:07:38:15		Blink
3701103302	SMP	1	3.14	0.00	3342.11	-247.66	299.94	833.10	5122.16	-948.07	-	31.90	5.00	-27.80	-31.67	5.46	-28.55	0.25	-0.42	0.87	-0.92	0.27	0.28	00:07:38:16		Blink
3701136535	SMP	1	3.26	2.42	518.19	683.01	307.44	833.87	610.41	1030.39	-	31.90	5.00	-27.80	-31.67	5.46	-28.55	0.25	-0.42	0.87	0.04	-0.52	0.86	00:07:38:17		Blink
3701170043	SMP	1	3.36	0.00	437.79	747.06	290.39	849.26	495.08	1089.80	-	31.90	5.00	-27.80	-31.67	5.46	-28.55	0.26	-0.43	0.86	0.13	-0.55	0.83	00:07:38:18		Blink
3701203186	SMP	1	3.54	2.40	513.40	700.03	287.70	859.38	614.06	1030.00	-	31.90	5.00	-27.80	-31.67	5.46	-28.55	0.26	-0.44	0.86	0.04	-0.52	0.86	00:07:38:18		Blink
3701236450	SMP	1	2.96	2.34	551.40	1021.43	367.21	1342.92	555.31	1160.00	-	31.90	5.00	-27.80	-31.67	5.46	-28.55	0.17	-0.70	0.69	0.08	-0.59	0.80	00:07:38:19		Blink
3701269683	SMP	1	3.32	2.88	445.01	728.21	319.83	829.50	488.70	1071.95	-	31.90	5.00	-27.80	-31.67	5.46	-28.55	0.24	-0.42	0.88	0.13	-0.54	0.83	00:07:38:20		Blink
3701302917	SMP	1	3.44	2.40	2046.46	250.40	323.37	798.88	3349.43	-39.02	-	31.90	5.00	-27.80	-31.67	5.46	-28.55	0.24	-0.40	0.89	-0.90	0.13	0.41	00:07:38:21		Blink
3701336303	SMP	1	3.32	2.40	511.58	729.94	320.93	830.27	589.11	1150.72	-	31.90	5.00	-27.80	-31.67	5.46	-28.55	0.24	-0.42	0.88	0.06	-0.59	0.81	00:07:38:22		Blink
3701369537	SMP	1	3.26	2.56	1586.01	432.88	320.87	842.45	2593.28	292.20	-	31.90	5.00	-27.80	-31.67	5.46	-28.55	0.24	-0.43	0.87	-0.85	0.03	0.52	00:07:38:22		Blink
3701402801	SMP	1	3.16	2.48	516.41	704.33	340.18	795.01	587.63	1144.23	-	31.90	5.00	-27.80	-31.67	5.46	-28.55	0.23	-0.39	0.89	0.06	-0.58	0.81	00:07:38:23		Blink
3701436035	SMP	1	3.24	2.42	517.83	734.13	324.36	826.29	599.31	1164.07	-	31.90	5.00	-27.80	-31.67	5.46	-28.55	0.24	-0.42	0.88	0.05	-0.59	0.80	00:07:39:00		Blink
3701469451	SMP	1	3.28	2.48	467.94	755.36	328.98	820.61	546.88	1038.52	-	31.90	5.00	-27.80	-31.67	5.46	-28.55	0.23	-0.41	0.88	0.09	-0.52	0.85	00:07:39:00		Blink
3701502685	SMP	1	2.88	0.00	528.48	692.58	364.84	821.71	582.64	1088.56	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.21	-0.41	0.89	0.06	-0.55	0.83	00:07:39:01		Blink
3701535949	SMP	1	3.14	2.36	524.38	708.94	335.83	805.94	604.86	1134.48	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.23	-0.40	0.89	0.04	-0.58	0.82	00:07:39:02		Saccade
3701569183	SMP	1	2.62	2.28	451.23	438.74	296.52	364.54	593.86	1147.36	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.27	-0.05	0.96	0.05	-0.58	0.81	00:07:39:03		Saccade
3701602447	SMP	1	2.86	2.32	527.55	693.42	357.37	810.35	589.98	1101.95	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.21	-0.41	0.89	0.06	-0.56	0.83	00:07:39:04		Saccade
3701635681	SMP	1	2.98	2.28	521.00	670.82	352.61	759.17	591.53	1117.68	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.22	-0.37	0.90	0.05	-0.57	0.82	00:07:39:05		Saccade
3701669067	SMP	1	2.78	2.72	439.70	419.47	304.11	397.86	554.26	1062.23	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.26	-0.07	0.96	0.08	-0.53	0.84	00:07:39:05		Saccade
3701702453	SMP	1	2.74	2.20	441.95	420.63	313.68	410.18	546.73	1050.42	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.25	-0.09	0.96	0.09	-0.53	0.85	00:07:39:06		Saccade
3701735565	SMP	1	0.00	2.86	511.75	860.74	302.80	1124.56	557.41	1065.91	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.23	-0.60	0.77	0.08	-0.54	0.84	00:07:39:07		Saccade
3701768829	SMP	1	2.76	2.42	516.24	646.59	375.01	766.58	559.26	1066.23	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.20	-0.37	0.91	0.08	-0.54	0.84	00:07:39:08		Fixation
3701802276	SMP	1	2.68	0.00	472.10	821.96	376.82	787.15	555.13	1061.72	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.20	-0.39	0.90	0.08	-0.53	0.84	00:07:39:09		Fixation
3701835418	SMP	1	2.48	2.04	505.13	785.47	431.72	761.23	552.84	1060.92	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.15	-0.37	0.91	0.09	-0.53	0.84	00:07:39:10		Fixation
3701868682	SMP	1	0.00	2.42	505.14	785.50	431.72	761.23	552.85	1060.92	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.15	-0.37	0.91	0.09	-0.53	0.84	00:07:39:10		Saccade
3701902069	SMP	1	2.56	4.94	428.35	899.53	356.78	785.05	551.76	1059.72	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.21	-0.39	0.90	0.09	-0.53	0.84	00:07:39:11		Saccade
3701935180	SMP	1	0.00	2.34	494.00	629.48	356.78	785.05	538.91	958.44	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.21	-0.39	0.90	0.10	-0.47	0.88	00:07:39:12		Saccade
3701968566	SMP	1	2.68	2.42	493.49	619.70	383.88	763.18	525.01	950.35	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.19	-0.37	0.91	0.11	-0.46	0.88	00:07:39:13		Saccade
3702001800	SMP	1	2.96	3.22	499.17	455.90	427.21	560.36	517.76	948.07	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.16	-0.21	0.96	0.12	-0.46	0.88	00:07:39:13		Saccade
3702035064	SMP	1	0.00	3.58	548.15	490.88	460.85	623.88	568.06	934.22	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.13	-0.27	0.95	0.08	-0.45	0.89	00:07:39:14		Fixation
3702068298	SMP	1	3.08	3.92	510.51	505.57	425.34	559.71	544.34	1051.77	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.16	-0.21	0.96	0.09	-0.53	0.84	00:07:39:15		Fixation
3702101562	SMP	1	0.00	2.96	528.56	475.07	460.25	587.55	538.86	956.39	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.13	-0.24	0.96	0.10	-0.47	0.88	00:07:39:16		Saccade
3702135589	SMP	1	1.84	4.50	485.33	389.81	411.38	381.20	548.91	1056.02	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.17	-0.06	0.98	0.09	-0.53	0.84	00:07:39:17		Saccade
3702168182	SMP	1	0.00	4.56	483.58	387.27	411.38	381.20	545.39	1051.18	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.17	-0.06	0.98	0.09	-0.53	0.84	00:07:39:17		Saccade
3702201416	SMP	1	2.40	0.00	507.48	610.37	381.35	719.71	545.21	1052.67	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.20	-0.34	0.92	0.09	-0.53	0.84	00:07:39:18		Saccade
3702234680	SMP	1	2.24	4.02	509.80	505.36	419.35	552.98	550.08	1057.84	-	31.90	5.00	-27.80	-31.67	5.46	-28.53	0.17	-0.21	0.96	0.09	-0.53	0.84	00:07:39:19		Saccade
3702267974	SMP	1	2.60	4.12	485.46	716.40	380.29	747.04	592.06	888.42	-	31.90	5.00	-27.80	-31.67	5.46	-28.53	0.20	-0.36	0.91	0.06	-0.42	0.90	00:07:39:20		Saccade
3702301300	SMP	1	0.00	4.20	494.11	643.39	380.29	747.04	549.00	956.05	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.20	-0.36	0.91	0.09	-0.47	0.88	00:07:39:20		Fixation
3702334564	SMP	1	2.16	0.00	512.43	632.20	419.10	742.58	544.03	956.82	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.16	-0.36	0.92	0.10	-0.47	0.88	00:07:39:21		Fixation
3702367797	SMP	1	0.00	4.12	516.94	652.02	419.10	742.58	558.28	965.42	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.16	-0.36	0.92	0.08	-0.47	0.88	00:07:39:22		Fixation
3702401062	SMP	1	0.00	3.76	515.13	650.74	419.10	742.58	554.62	966.55	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.16	-0.36	0.92	0.09	-0.47	0.88	00:07:39:23		Fixation
3702434387	SMP	1	2.62	4.04	504.90	650.53	392.72	753.45	554.56	964.47	-	31.90	5.00	-27.80	-31.67	5.46	-28.54	0.19	-0.37	0.91	0.09	-0.47	0.88	00:07:40:00		Saccade
3702467712	SMP	1	2.52	0.00	521.56	629.15	393.10	745.04	557.23	1060.88	-	31.90	5.00	-27.80	-31.67	5.46	-28.53	0.19	-0.36	0.91	0.08	-0.53	0.84	00:07:40:01		Saccade
3702500946	SMP	1	2.46	3.84	438.25	926.76	385.49	764.23	558.98	1064.50	-	31.90	5.00	-27.80	-31.67	5.46	-28.53	0.19	-0.37	0.91	0.08	-0.54	0.84	00:07:40:01		Saccade
3702534271	SMP	1	2.26	2.12	506.88	816.78	439.39	754.38	560.52	1066.16	-	31.90	5.00	-27.80	-31.67	5.46	-28.53	0.15	-0.37	0.92	0.08	-0.54	0.84	00:07:40:02		Saccade
3702567413	SMP	1	0.00	2.74	-869.78	215.65	439.39	754.38	-2538.65	515.17	-	31.90	5.00	-27.80	-31.67	5.46	-28.53	0.15	-0.37	0.92	-0.94	0.04	-0.33	00:07:40:03		Saccade
3702600799	SMP	1	2.32	2.24	-928.91	208.99	397.93	758.01	-2624.16	495.97	-	31.90	5.00	-27.80	-31.67	5.46	-28.53	0.18	-0.37	0.91	-0.95	0.03	-0.33	00:07:40:04		Saccade
3702634185	SMP	1	0.00	2.22	563.00	638.32	397.91	758.03	630.93	1047.13	-	31.90	5.00	-27.80	-31.67	5.46	-28.53	0.18	-0.37	0.91	0.02	-0.53	0.85	00:07:40:05		Saccade
3702667327	SMP	1	0.00	2.14	569.04	643.52	397.90	758.06	643.03	1055.85	-	31.90	5.00	-27.80	-31.67	5.46	-28.53	0.18	-0.37	0.91	0.02	-0.53	0.85	00:07:40:06		Saccade
3702700561	SMP	1	2.50	2.46	471.49	886.20	397.18	773.42	565.99	1068.75	-	31.90	5.00	-27.80	-31.67	5.46	-28.53	0.18	-0.38	0.91	0.08	-0.54	0.84	00:07:40:06		Saccade
3702733795	SMP	1	2.24	0.00	511.91	655.40	406.86	771.00	544.59	980.91	-	31.90	5.00	-27.80	-31.67	5.46	-28.53	0.17	-0.38	0.91	0.09	-0.48	0.87	00:07:40:07		Saccade
3702767181	SMP	1	2.32	1.96	570.70	657.34	412.34	761.96	633.15	1088.07	-	31.90	5.00	-27.80	-31.67	5.46	-28.53	0.17	-0.37	0.91	0.02	-0.55	0.83	00:07:40:08		-
3702800415	SMP	1	0.00	2.44	-921.58	209.68	412.34	761.96	-2623.65	496.02	-	31.90	5.00	-27.80	-31.67	5.46	-28.53	0.17	-0.37	0.91	-0.94	0.03	-0.33	00:07:40:09		Blink
3702833709	SMP	1	0.00	0.00	-916.40	211.85	412.34	761.96	-2612.84	499.24	-	31.90	5.00	-27.80	-31.67	5.46	-28.53	0.17	-0.37	0.91	-0.94	0.03	-0.33	00:07:40:09		Blink
3702866943	SMP	1	2.56	2.22	466.89	1013.93	380.73	823.71	584.67	1100.50	-	31.90	5.01	-27.80	-31.67	5.46	-28.53	0.19	-0.42	0.89	0.06	-0.56	0.83	00:07:40:10		Blink
3702900177	SMP	1	3.24	2.10	452.15	708.72	347.22	794.00	494.32	1045.78	-	31.90	5.01	-27.81	-31.67	5.46	-28.53	0.22	-0.39	0.89	0.13	-0.52	0.84	00:07:40:11		Blink
3702933563	SMP	1	2.94	2.26	504.92	710.50	333.33	837.89	562.52	1105.39	-	31.90	5.01	-27.81	-31.67	5.46	-28.53	0.23	-0.42	0.88	0.08	-0.56	0.83	00:07:40:12		Blink
3702966827	SMP	1	3.00	2.22	498.39	673.08	337.59	769.37	558.86	1113.70	-	31.90	5.01	-27.81	-31.67	5.46	-28.53	0.23	-0.37	0.90	0.08	-0.56	0.82	00:07:40:13		Blink
3703000122	SMP	1	3.00	2.80	-865.10	290.99	337.50	836.44	-2444.17	536.95	-	31.90	5.01	-27.81	-31.67	5.46	-28.53	0.23	-0.42	0.88	-0.94	0.05	-0.34	00:07:40:14		-
3703033294	SMP	1	2.96	2.18	505.02	710.14	338.19	819.89	562.21	1130.06	-	31.90	5.01	-27.81	-31.67	5.46	-28.53	0.23	-0.41	0.88	0.08	-0.57	0.82	00:07:40:14		Saccade
3703066528	SMP	1	3.00	2.68	-889.94	268.38	345.86	814.84	-2501.23	524.18	-	31.90	5.01	-27.81	-31.67	5.46	-28.53	0.22	-0.41	0.89	-0.94	0.04	-0.34	00:07:40:15		Saccade
3703099945	SMP	1	3.08	2.84	-959.99	229.83	354.01	791.27	-2654.35	491.29	-	31.90	5.01	-27.81	-31.67	5.46	-28.53	0.22	-0.39	0.89	-0.95	0.03	-0.32	00:07:40:16		Saccade
3703133209	SMP	1	3.08	2.16	-957.92	223.45	360.48	781.64	-2654.35	491.29	-	31.90	5.01	-27.81	-31.67	5.46	-28.53	0.21	-0.39	0.90	-0.95	0.03	-0.32	00:07:40:16		-
3703166412	SMP	1	2.38	2.56	-737.80	337.82	364.06	861.31	-2201.97	584.80	-	31.90	5.01	-27.81	-31.67	5.46	-28.53	0.20	-0.44	0.87	-0.93	0.07	-0.36	00:07:40:17		-
3703199676	SMP	1	2.78	2.28	516.45	696.85	362.10	791.13	568.58	1142.69	-	31.90	5.01	-27.81	-31.67	5.46	-28.53	0.21	-0.39	0.90	0.07	-0.58	0.81	00:07:40:18		Saccade
3703232940	SMP	1	3.02	2.30	-928.90	257.10	345.55	817.49	-2584.85	506.49	-	31.90	5.01	-27.81	-31.67	5.46	-28.53	0.22	-0.41	0.88	-0.94	0.04	-0.33	00:07:40:19		Saccade
3703266448	SMP	1	3.24	2.62	-944.82	241.88	343.24	799.64	-2612.67	499.24	-	31.90	5.01	-27.81	-31.67	5.46	-28.53	0.22	-0.40	0.89	-0.94	0.03	-0.33	00:07:40:20		Saccade
3703299560	SMP	1	3.32	2.28	-910.98	253.55	345.15	800.40	-2542.63	515.27	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.22	-0.40	0.89	-0.94	0.04	-0.33	00:07:40:21		Saccade
3703332794	SMP	1	2.36	2.38	512.49	834.01	371.03	875.17	573.01	1127.25	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.20	-0.45	0.87	0.07	-0.57	0.82	00:07:40:21		Saccade
3703366149	SMP	1	2.90	2.62	439.31	488.36	290.07	462.69	552.12	1116.15	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.27	-0.13	0.95	0.08	-0.57	0.82	00:07:40:22		Saccade
3703399414	SMP	1	3.28	2.48	-953.57	268.55	315.87	840.39	-2612.67	499.24	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.24	-0.42	0.87	-0.94	0.03	-0.33	00:07:40:23		Saccade
3703432678	SMP	1	3.34	0.00	351.71	736.38	314.07	808.67	358.95	1088.32	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.25	-0.40	0.88	0.23	-0.54	0.81	00:07:41:00		Saccade
3703466064	SMP	1	3.34	4.38	380.18	734.38	306.83	843.42	389.99	1070.96	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.25	-0.43	0.87	0.21	-0.53	0.82	00:07:41:01		-
3703499176	SMP	1	2.56	4.06	369.77	556.12	272.29	645.87	391.27	1044.61	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.28	-0.28	0.92	0.21	-0.51	0.83	00:07:41:01		Saccade
3703532440	SMP	1	3.20	3.56	494.53	953.47	358.19	1328.65	451.80	1048.06	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.18	-0.70	0.69	0.16	-0.52	0.84	00:07:41:02		Saccade
3703565826	SMP	1	3.48	4.92	391.21	723.35	290.91	832.11	416.86	1073.97	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.26	-0.42	0.87	0.19	-0.53	0.82	00:07:41:03		Saccade
3703599060	SMP	1	3.26	5.08	406.68	726.89	313.41	832.67	427.72	1073.67	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.24	-0.42	0.87	0.18	-0.53	0.83	00:07:41:04		-
3703632385	SMP	1	3.36	4.98	481.64	960.20	367.17	1337.43	418.61	1062.94	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.17	-0.70	0.69	0.19	-0.53	0.83	00:07:41:05		Saccade
3703665557	SMP	1	3.44	2.14	395.50	720.57	303.32	833.15	415.04	1065.23	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.25	-0.42	0.87	0.19	-0.53	0.83	00:07:41:05		Saccade
3703698791	SMP	1	3.50	2.16	387.96	706.00	309.58	780.70	422.91	1060.78	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.25	-0.38	0.89	0.18	-0.53	0.83	00:07:41:06		Saccade
3703732208	SMP	1	3.48	3.44	396.38	719.39	301.62	832.76	417.25	1064.72	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.25	-0.42	0.87	0.19	-0.53	0.83	00:07:41:07		Saccade
3703765441	SMP	1	3.34	3.18	1787.33	365.09	324.38	835.28	2929.89	153.20	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.24	-0.42	0.88	-0.88	0.08	0.47	00:07:41:08		Saccade
3703798675	SMP	1	3.46	2.48	492.05	711.45	329.75	808.57	547.05	1150.47	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.23	-0.40	0.89	0.09	-0.58	0.81	00:07:41:09		Saccade
3703831939	SMP	1	2.94	2.44	-875.97	85.33	233.88	444.07	-2273.89	569.95	-	31.90	5.02	-27.81	-31.67	5.46	-28.53	0.32	-0.11	0.94	-0.93	0.06	-0.36	00:07:41:09		Saccade
3703865173	SMP	1	3.20	2.38	-811.30	295.36	336.34	814.14	-2322.84	560.15	-	31.90	5.03	-27.82	-31.67	5.46	-28.53	0.23	-0.41	0.88	-0.93	0.06	-0.35	00:07:41:10		Saccade
3703898559	SMP	1	3.24	2.96	-974.65	265.49	319.29	849.16	-2662.85	488.47	-	31.90	5.03	-27.82	-31.67	5.46	-28.53	0.24	-0.43	0.87	-0.95	0.03	-0.32	00:07:41:11		-
3703931793	SMP	1	3.22	0.00	-868.18	290.25	329.01	834.25	-2441.69	536.08	-	31.90	5.03	-27.82	-31.67	5.46	-28.53	0.23	-0.42	0.88	-0.94	0.05	-0.34	00:07:41:12		Saccade
3703965057	SMP	1	2.98	2.28	-966.24	101.46	271.54	533.78	-2527.63	517.97	-	31.90	5.03	-27.82	-31.67	5.46	-28.53	0.29	-0.19	0.94	-0.94	0.04	-0.33	00:07:41:12		Saccade
3703998443	SMP	1	3.32	2.24	-902.09	267.19	334.70	814.57	-2516.21	521.17	-	31.90	5.03	-27.82	-31.67	5.46	-28.53	0.23	-0.41	0.88	-0.94	0.04	-0.33	00:07:41:13		Saccade
3704031799	SMP	1	3.18	2.38	1888.96	336.72	324.66	842.93	3094.27	83.48	-	31.90	5.03	-27.82	-31.67	5.46	-28.53	0.24	-0.43	0.87	-0.89	0.10	0.44	00:07:41:14		Saccade
3704064971	SMP	1	3.34	2.42	1890.89	318.99	334.66	814.31	3094.27	83.48	-	31.90	5.03	-27.82	-31.67	5.46	-28.53	0.23	-0.41	0.88	-0.89	0.10	0.44	00:07:41:15		Saccade
3704098297	SMP	1	3.34	2.42	1887.92	332.59	323.84	835.70	3094.27	83.48	-	31.90	5.03	-27.82	-31.67	5.46	-28.53	0.24	-0.42	0.88	-0.89	0.10	0.44	00:07:41:16		-
3704131561	SMP	1	3.04	1.98	502.33	751.55	338.79	836.64	555.13	1206.47	-	31.90	5.03	-27.82	-31.67	5.46	-28.53	0.22	-0.42	0.88	0.08	-0.61	0.79	00:07:41:16		Saccade
3704164825	SMP	1	3.34	3.42	2038.49	284.37	338.23	834.98	3324.23	-13.17	-	31.90	5.03	-27.82	-31.67	5.46	-28.53	0.23	-0.42	0.88	-0.90	0.13	0.41	00:07:41:17		Saccade
3704198150	SMP	1	3.08	0.00	2191.99	161.86	346.02	831.67	3527.86	-223.58	-	31.90	5.03	-27.82	-31.67	5.46	-28.53	0.22	-0.42	0.88	-0.90	0.18	0.39	00:07:41:18		Saccade
3704231262	SMP	1	3.04	2.58	516.61	732.67	352.12	829.43	571.50	1170.63	-	31.90	5.03	-27.82	-31.67	5.46	-28.53	0.21	-0.42	0.88	0.07	-0.60	0.80	00:07:41:19		Saccade
