## [BeGaze]
## Converted from:	E:\Aware HOme\aware home recording unit 11-17\AwareHomeGazeStudy-RecordingUnit\p19b-[f36593db-d331-440c-9998-3f3df3ab1012]\p19b-4-unified.smi
## Date:	04.11.2015 10:37:04
## Version:	BeGaze 3.4.46
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	p19b-4-recording.avi
## Number of Samples:	24042
## Reversed:	none
## [Run]
## Subject:	p19b-4-unified
## Description:	Run011
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, POR, AOI, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time	Type	Trial	L Pupil Diameter [mm]	R Pupil Diameter [mm]	B POR X [px]	B POR Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	B AOI Hit	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1	B Event Info
6982900634	SMP	1	5.60	5.40	447.02	580.80	567.81	524.72	443.76	588.87	-	34.47	4.26	-37.32	-32.43	6.04	-33.33	0.04	-0.18	0.98	0.19	-0.18	0.97	00:07:23:08		Fixation
6982933959	SMP	1	5.60	5.40	448.35	584.17	566.37	526.89	448.05	593.46	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.19	0.98	0.18	-0.19	0.97	00:07:23:08		Fixation
6982967254	SMP	1	5.60	5.42	447.52	583.80	565.20	528.35	446.83	592.56	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.19	0.98	0.18	-0.19	0.97	00:07:23:09		Fixation
6983000488	SMP	1	5.58	5.40	447.16	589.43	568.86	533.37	443.77	596.04	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.19	0.98	0.19	-0.19	0.96	00:07:23:10		Fixation
6983033721	SMP	1	5.56	5.40	441.27	588.46	561.80	533.32	438.18	595.30	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.05	-0.19	0.98	0.19	-0.19	0.96	00:07:23:11		Fixation
6983066955	SMP	1	5.62	5.42	441.47	588.30	564.07	530.81	437.44	595.28	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.19	0.98	0.19	-0.19	0.96	00:07:23:12		Fixation
6983100372	SMP	1	5.52	5.22	433.71	593.54	557.87	533.79	429.14	600.15	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.05	-0.19	0.98	0.20	-0.19	0.96	00:07:23:13		Fixation
6983133605	SMP	1	5.54	5.40	437.54	581.63	557.52	527.09	434.05	589.28	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.05	-0.19	0.98	0.19	-0.18	0.96	00:07:23:13		Fixation
6983166870	SMP	1	5.58	5.40	438.49	584.10	560.29	528.87	433.97	590.94	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.05	-0.19	0.98	0.19	-0.19	0.96	00:07:23:14		Fixation
6983200103	SMP	1	5.62	5.40	440.10	585.55	563.16	525.73	436.20	593.65	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.18	0.98	0.19	-0.19	0.96	00:07:23:15		Fixation
6983233489	SMP	1	5.56	5.42	445.21	581.54	566.26	526.01	441.54	589.17	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.18	0.98	0.19	-0.18	0.96	00:07:23:16		Saccade
6983266723	SMP	1	5.62	5.46	448.53	572.41	569.69	518.68	443.77	580.31	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.18	0.98	0.19	-0.18	0.97	00:07:23:17		Saccade
6983299987	SMP	1	5.58	5.44	449.22	568.74	569.61	517.34	444.19	576.30	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.18	0.98	0.19	-0.17	0.97	00:07:23:17		Saccade
6983333221	SMP	1	5.62	5.44	451.36	561.59	568.69	513.06	447.53	570.00	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.17	0.98	0.18	-0.17	0.97	00:07:23:18		Saccade
6983366485	SMP	1	5.60	5.48	454.43	566.27	571.59	517.66	451.29	574.23	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.18	0.98	0.18	-0.17	0.97	00:07:23:19		Fixation
6983399841	SMP	1	5.66	5.42	454.30	574.81	573.47	519.51	452.06	583.97	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.18	0.98	0.18	-0.18	0.97	00:07:23:20		Fixation
6983433135	SMP	1	5.50	5.44	454.76	579.39	573.87	528.85	451.61	585.82	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.19	0.98	0.18	-0.18	0.97	00:07:23:21		Saccade
6983466369	SMP	1	5.30	5.34	479.15	402.09	534.46	247.61	494.51	577.02	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.07	0.05	1.00	0.14	-0.18	0.97	00:07:23:21		Saccade
6983499664	SMP	1	5.58	5.44	499.52	560.10	615.77	509.81	499.82	570.16	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.00	-0.17	0.99	0.14	-0.17	0.98	00:07:23:22		Fixation
6983532867	SMP	1	5.54	5.44	495.70	554.85	610.49	501.88	497.19	567.27	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.00	-0.16	0.99	0.14	-0.17	0.98	00:07:23:23		Fixation
6983566253	SMP	1	5.64	5.46	496.49	549.63	614.53	498.41	494.39	560.57	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.00	-0.16	0.99	0.14	-0.16	0.98	00:07:24:00		Fixation
6983599456	SMP	1	5.62	5.42	497.68	543.14	615.19	490.35	495.90	555.81	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.00	-0.15	0.99	0.14	-0.16	0.98	00:07:24:00		Fixation
6983632720	SMP	1	5.60	5.48	499.77	533.60	617.02	487.31	496.05	544.35	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.00	-0.15	0.99	0.14	-0.15	0.98	00:07:24:01		Saccade
6983665985	SMP	1	5.68	5.44	453.53	557.99	577.20	503.17	446.30	567.15	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.03	-0.17	0.99	0.18	-0.17	0.97	00:07:24:02		Saccade
6983699218	SMP	1	5.62	5.46	454.49	559.89	578.75	504.52	447.12	568.79	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.03	-0.17	0.99	0.18	-0.17	0.97	00:07:24:03		Saccade
6983732604	SMP	1	5.64	5.56	455.01	551.80	574.82	502.80	448.83	560.53	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.03	-0.16	0.99	0.18	-0.16	0.97	00:07:24:04		Fixation
6983765869	SMP	1	5.68	5.56	454.22	550.67	575.68	499.19	447.32	560.10	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.03	-0.16	0.99	0.18	-0.16	0.97	00:07:24:05		Fixation
6983799102	SMP	1	5.70	5.46	451.43	553.75	570.74	500.72	446.77	564.46	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.16	0.99	0.18	-0.16	0.97	00:07:24:05		Fixation
6983832366	SMP	1	5.66	5.54	454.59	553.62	573.11	504.40	449.60	562.82	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.17	0.99	0.18	-0.16	0.97	00:07:24:06		Saccade
6983865600	SMP	1	5.60	5.46	454.12	564.64	569.28	519.71	451.47	571.80	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.18	0.98	0.18	-0.17	0.97	00:07:24:07		Saccade
6983898986	SMP	1	5.66	5.50	456.28	565.93	573.77	516.82	453.10	574.03	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.04	-0.18	0.98	0.18	-0.17	0.97	00:07:24:08		Fixation
6983932220	SMP	1	5.62	5.56	457.69	569.03	574.76	523.25	454.37	575.20	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.03	-0.18	0.98	0.18	-0.17	0.97	00:07:24:09		Fixation
6983965484	SMP	1	5.52	5.56	459.08	573.81	575.26	528.11	456.90	579.81	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.03	-0.19	0.98	0.18	-0.18	0.97	00:07:24:09		Fixation
6983998718	SMP	1	5.66	5.52	456.60	574.73	576.35	520.06	453.83	583.39	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.03	-0.18	0.98	0.18	-0.18	0.97	00:07:24:10		Fixation
6984032104	SMP	1	5.68	5.52	460.32	577.30	579.79	523.90	457.80	585.20	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.03	-0.18	0.98	0.17	-0.18	0.97	00:07:24:11		Fixation
6984065368	SMP	1	5.76	5.52	462.06	576.22	579.72	524.22	460.62	584.43	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.03	-0.18	0.98	0.17	-0.18	0.97	00:07:24:12		Fixation
6984098602	SMP	1	5.76	5.60	463.59	577.78	580.43	525.02	463.24	586.50	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.03	-0.18	0.98	0.17	-0.18	0.97	00:07:24:12		Fixation
6984131866	SMP	1	5.80	5.52	467.68	582.56	587.48	530.37	465.42	589.13	-	34.47	4.26	-37.32	-32.43	6.04	-33.32	0.02	-0.19	0.98	0.17	-0.19	0.97	00:07:24:13		Fixation
6984165100	SMP	1	5.62	5.58	473.66	580.99	595.27	531.54	469.61	585.42	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.02	-0.19	0.98	0.16	-0.18	0.97	00:07:24:14		Fixation
6984198486	SMP	1	5.60	5.58	471.59	582.22	588.72	534.42	470.68	587.94	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.02	-0.19	0.98	0.16	-0.18	0.97	00:07:24:15		Fixation
6984231750	SMP	1	5.80	5.56	469.43	582.11	587.28	531.08	468.53	589.12	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.02	-0.19	0.98	0.17	-0.19	0.97	00:07:24:16		Fixation
6984265014	SMP	1	5.62	5.58	470.88	583.38	588.69	538.90	468.85	586.72	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.02	-0.20	0.98	0.17	-0.18	0.97	00:07:24:17		Fixation
6984298217	SMP	1	5.72	5.50	471.20	581.81	591.39	526.47	469.55	589.74	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.02	-0.18	0.98	0.16	-0.19	0.97	00:07:24:17		Fixation
6984331481	SMP	1	5.76	5.60	473.88	576.72	591.59	527.20	472.59	583.70	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.02	-0.19	0.98	0.16	-0.18	0.97	00:07:24:17		Fixation
6984364868	SMP	1	5.72	5.50	473.70	577.58	592.29	526.07	472.21	585.00	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.02	-0.18	0.98	0.16	-0.18	0.97	00:07:24:19		Fixation
6984398101	SMP	1	5.76	5.60	476.62	575.61	594.75	529.56	474.37	580.65	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.02	-0.19	0.98	0.16	-0.18	0.97	00:07:24:19		Saccade
6984431396	SMP	1	5.80	5.56	482.15	579.95	602.64	532.79	479.01	583.83	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.01	-0.19	0.98	0.16	-0.18	0.97	00:07:24:20		Saccade
6984464599	SMP	1	5.82	5.58	484.34	580.82	602.73	534.28	482.96	585.42	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.01	-0.19	0.98	0.15	-0.18	0.97	00:07:24:21		Saccade
6984497863	SMP	1	5.80	5.58	485.04	586.86	604.89	539.16	483.29	590.60	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.01	-0.20	0.98	0.15	-0.19	0.97	00:07:24:22		Saccade
6984531249	SMP	1	5.60	5.62	489.35	594.08	608.67	548.96	488.61	595.79	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.01	-0.20	0.98	0.15	-0.19	0.97	00:07:24:23		Saccade
6984564514	SMP	1	5.78	5.58	488.88	588.83	606.78	542.60	488.91	592.64	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.01	-0.20	0.98	0.15	-0.19	0.97	00:07:25:00		Saccade
6984597717	SMP	1	5.60	5.52	432.06	609.66	557.92	558.43	424.91	609.10	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.05	-0.21	0.98	0.20	-0.20	0.96	00:07:25:00		Saccade
6984630981	SMP	1	5.66	5.52	421.39	612.97	547.45	561.14	413.83	612.23	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.06	-0.21	0.98	0.21	-0.20	0.96	00:07:25:01		Fixation
6984664337	SMP	1	5.70	5.58	421.02	612.31	548.01	562.53	412.33	609.83	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.06	-0.21	0.97	0.21	-0.20	0.96	00:07:25:02		Fixation
6984697662	SMP	1	5.62	5.58	426.53	616.65	551.81	567.20	419.61	614.43	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.05	-0.22	0.97	0.21	-0.20	0.96	00:07:25:03		Fixation
6984730895	SMP	1	5.78	5.64	432.06	621.34	558.31	569.64	425.59	619.32	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.05	-0.22	0.97	0.20	-0.21	0.96	00:07:25:04		Fixation
6984764129	SMP	1	5.72	5.62	435.49	631.48	562.21	579.23	429.75	628.20	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.05	-0.23	0.97	0.20	-0.22	0.96	00:07:25:05		Fixation
6984797363	SMP	1	5.64	5.60	440.23	635.47	567.96	584.81	434.11	630.05	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.23	0.97	0.19	-0.22	0.96	00:07:25:05		Fixation
6984830718	SMP	1	5.64	5.48	437.85	641.27	568.24	580.56	432.03	639.26	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.23	0.97	0.19	-0.23	0.95	00:07:25:06		Fixation
6984863983	SMP	1	5.66	5.60	437.94	636.31	566.62	580.63	431.95	633.26	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.23	0.97	0.19	-0.22	0.96	00:07:25:07		Fixation
6984897247	SMP	1	5.66	5.58	438.53	634.96	568.06	582.06	431.33	629.89	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.23	0.97	0.20	-0.22	0.96	00:07:25:08		Fixation
6984930480	SMP	1	5.64	5.64	441.26	628.94	569.05	577.87	434.73	624.61	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.23	0.97	0.19	-0.21	0.96	00:07:25:08		Fixation
6984963714	SMP	1	5.56	5.58	442.31	633.82	574.91	581.57	433.00	626.46	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.03	-0.23	0.97	0.19	-0.21	0.96	00:07:25:09		Fixation
6984997100	SMP	1	5.66	5.50	449.82	636.17	578.61	579.50	444.63	633.62	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.03	-0.23	0.97	0.18	-0.22	0.96	00:07:25:10		Fixation
6985030364	SMP	1	5.56	5.62	455.09	637.64	584.13	587.20	449.17	630.96	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.03	-0.24	0.97	0.18	-0.22	0.96	00:07:25:11		Fixation
6985063629	SMP	1	5.72	5.60	455.37	636.17	583.38	581.96	450.66	632.73	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.03	-0.23	0.97	0.18	-0.22	0.96	00:07:25:12		Fixation
6985096862	SMP	1	5.54	5.62	459.28	642.31	591.01	592.56	452.05	632.60	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.02	-0.24	0.97	0.18	-0.22	0.96	00:07:25:13		Fixation
6985130096	SMP	1	5.60	5.54	446.85	643.60	579.97	592.44	438.11	633.73	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.03	-0.24	0.97	0.19	-0.22	0.96	00:07:25:13		Saccade
6985163482	SMP	1	5.58	5.56	430.21	653.13	564.15	595.56	421.57	645.72	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.24	0.97	0.20	-0.23	0.95	00:07:25:13		Saccade
6985196716	SMP	1	5.64	5.56	433.07	649.39	566.57	596.50	423.91	639.69	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.24	0.97	0.20	-0.23	0.95	00:07:25:14		Fixation
6985229980	SMP	1	5.68	5.60	431.75	651.32	565.03	592.09	423.84	645.54	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.24	0.97	0.20	-0.23	0.95	00:07:25:15		Fixation
6985263214	SMP	1	5.56	5.60	433.78	653.24	567.80	601.98	424.44	641.41	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.25	0.97	0.20	-0.23	0.95	00:07:25:16		Fixation
6985296478	SMP	1	5.70	5.60	435.47	652.06	568.69	593.01	427.81	646.12	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.24	0.97	0.20	-0.23	0.95	00:07:25:17		Fixation
6985329864	SMP	1	5.62	5.56	437.34	653.44	569.90	598.11	429.74	645.48	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.24	0.97	0.20	-0.23	0.95	00:07:25:18		Fixation
6985363098	SMP	1	5.62	5.58	436.53	652.03	571.62	592.53	427.66	645.18	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.24	0.97	0.20	-0.23	0.95	00:07:25:19		Fixation
6985396392	SMP	1	5.70	5.62	437.26	652.02	571.89	597.74	427.95	642.12	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.24	0.97	0.20	-0.23	0.95	00:07:25:20		Fixation
6985429595	SMP	1	5.78	5.60	437.18	649.08	570.27	591.18	429.28	642.93	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.24	0.97	0.20	-0.23	0.95	00:07:25:20		Fixation
6985462982	SMP	1	5.70	5.54	436.09	649.45	573.44	588.11	425.70	642.59	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.24	0.97	0.20	-0.23	0.95	00:07:25:21		Saccade
6985496215	SMP	1	5.54	5.60	432.86	656.97	568.71	604.08	422.70	644.49	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.25	0.97	0.20	-0.23	0.95	00:07:25:22		Saccade
6985529510	SMP	1	5.66	5.62	428.62	654.45	562.17	600.29	419.73	644.89	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.25	0.97	0.20	-0.23	0.95	00:07:25:23		Saccade
6985562744	SMP	1	5.78	5.64	424.98	646.94	557.00	594.07	416.16	638.60	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.05	-0.24	0.97	0.21	-0.22	0.95	00:07:26:00		-
6985595977	SMP	1	5.60	5.60	149.90	836.71	474.73	468.31	413.87	641.03	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.12	-0.14	0.98	0.21	-0.23	0.95	00:07:26:01		Blink
6985629364	SMP	1	5.72	5.48	423.56	653.01	559.57	588.10	414.63	648.43	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.05	-0.24	0.97	0.21	-0.23	0.95	00:07:26:01		Blink
6985662597	SMP	1	5.60	5.60	429.17	655.83	562.84	604.98	419.98	643.57	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.25	0.97	0.20	-0.23	0.95	00:07:26:02		Blink
6985695861	SMP	1	5.60	5.54	432.28	663.81	567.99	612.13	422.65	649.48	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.26	0.97	0.20	-0.23	0.95	00:07:26:03		Fixation
6985729125	SMP	1	5.58	5.56	430.76	667.24	567.43	613.32	420.86	653.42	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.26	0.97	0.20	-0.24	0.95	00:07:26:04		Fixation
6985762359	SMP	1	5.64	5.62	428.47	667.79	564.17	616.53	418.91	652.53	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.04	-0.26	0.96	0.21	-0.24	0.95	00:07:26:04		Fixation
6985795745	SMP	1	5.58	5.62	426.68	668.01	559.64	617.68	418.75	654.10	-	34.47	4.27	-37.32	-32.43	6.04	-33.32	0.05	-0.26	0.96	0.21	-0.24	0.95	00:07:26:05		Saccade
6985828979	SMP	1	5.72	5.58	422.10	662.16	553.49	607.93	414.87	653.09	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.05	-0.25	0.97	0.21	-0.24	0.95	00:07:26:06		Saccade
6985862243	SMP	1	5.76	5.62	419.58	662.02	551.81	607.34	411.67	652.67	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.05	-0.25	0.97	0.21	-0.24	0.95	00:07:26:07		Fixation
6985895507	SMP	1	5.80	5.60	417.48	664.78	549.94	605.75	410.27	657.63	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.06	-0.25	0.97	0.21	-0.24	0.95	00:07:26:08		Fixation
6985928741	SMP	1	5.54	5.56	453.12	699.90	593.73	638.69	445.16	683.71	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.02	-0.28	0.96	0.18	-0.26	0.95	00:07:26:08		Fixation
6985962127	SMP	1	5.64	5.56	456.02	701.59	594.24	639.48	450.20	687.58	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.02	-0.28	0.96	0.18	-0.26	0.95	00:07:26:09		Fixation
6985995361	SMP	1	5.72	5.60	453.45	694.42	592.97	634.59	445.70	678.88	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.02	-0.27	0.96	0.18	-0.26	0.95	00:07:26:09		Fixation
6986028594	SMP	1	5.78	5.60	450.67	684.15	586.14	626.05	444.61	671.87	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.02	-0.27	0.96	0.18	-0.25	0.95	00:07:26:10		Fixation
6986061859	SMP	1	5.70	5.60	452.01	679.55	583.96	627.88	447.54	665.99	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.03	-0.27	0.96	0.18	-0.25	0.95	00:07:26:11		Fixation
6986095214	SMP	1	5.62	5.60	448.35	679.20	579.36	624.03	444.58	668.88	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.03	-0.27	0.96	0.18	-0.25	0.95	00:07:26:12		Fixation
6986128479	SMP	1	5.54	5.48	423.96	693.38	559.57	640.74	416.37	675.48	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.05	-0.28	0.96	0.21	-0.25	0.94	00:07:26:13		Saccade
6986161712	SMP	1	5.40	5.58	378.49	702.13	519.43	649.64	365.72	678.26	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.08	-0.29	0.95	0.25	-0.25	0.94	00:07:26:14		Saccade
6986195007	SMP	1	5.62	5.60	379.64	694.34	519.36	636.47	367.33	677.33	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.08	-0.28	0.96	0.25	-0.25	0.94	00:07:26:15		Fixation
6986228271	SMP	1	5.54	5.58	379.39	690.99	520.95	633.40	365.69	672.88	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.08	-0.27	0.96	0.25	-0.25	0.94	00:07:26:16		Fixation
6986261596	SMP	1	5.54	5.46	375.88	695.68	515.60	638.01	363.43	678.33	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.08	-0.28	0.96	0.25	-0.25	0.93	00:07:26:16		Saccade
6986294860	SMP	1	5.50	5.58	374.18	687.92	511.82	638.42	361.79	666.48	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.09	-0.28	0.96	0.25	-0.24	0.94	00:07:26:17		Saccade
6986328124	SMP	1	5.42	5.58	372.97	688.46	511.33	639.04	360.18	666.24	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.09	-0.28	0.96	0.25	-0.24	0.94	00:07:26:18		Saccade
6986361389	SMP	1	5.54	5.64	376.44	682.92	511.72	634.83	365.08	662.94	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.09	-0.27	0.96	0.25	-0.24	0.94	00:07:26:19		Fixation
6986394622	SMP	1	5.58	5.58	379.17	678.44	516.37	627.81	366.59	659.96	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.08	-0.27	0.96	0.25	-0.24	0.94	00:07:26:20		Fixation
6986428039	SMP	1	5.74	5.50	382.89	676.68	520.97	621.62	370.21	661.45	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.08	-0.26	0.96	0.24	-0.24	0.94	00:07:26:21		Fixation
6986461242	SMP	1	5.60	5.62	385.02	674.81	520.64	626.89	373.33	655.67	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.08	-0.27	0.96	0.24	-0.24	0.94	00:07:26:21		Fixation
6986494476	SMP	1	5.64	5.60	382.28	677.48	518.14	627.48	370.52	659.65	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.08	-0.27	0.96	0.24	-0.24	0.94	00:07:26:22		Fixation
6986527740	SMP	1	5.74	5.64	378.92	675.36	518.21	623.03	364.98	657.23	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.08	-0.26	0.96	0.25	-0.24	0.94	00:07:26:23		Fixation
6986561004	SMP	1	5.62	5.60	372.71	679.58	509.07	629.79	360.27	660.89	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.09	-0.27	0.96	0.25	-0.24	0.94	00:07:27:00		Saccade
6986594360	SMP	1	5.62	5.50	366.31	684.41	506.92	627.03	352.04	668.03	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.09	-0.27	0.96	0.26	-0.24	0.93	00:07:27:00		Saccade
6986627593	SMP	1	5.36	5.60	369.17	693.04	508.14	649.07	356.93	663.31	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.09	-0.29	0.95	0.25	-0.24	0.94	00:07:27:01		Saccade
6986660858	SMP	1	5.32	5.60	368.58	697.45	509.56	650.95	355.34	668.03	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.09	-0.29	0.95	0.25	-0.24	0.94	00:07:27:02		Saccade
6986694122	SMP	1	5.62	5.62	376.45	692.66	517.44	640.88	362.76	669.73	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.08	-0.28	0.96	0.25	-0.25	0.94	00:07:27:03		Fixation
6986727386	SMP	1	5.76	5.62	380.69	685.12	520.77	628.11	367.49	668.60	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.08	-0.27	0.96	0.25	-0.25	0.94	00:07:27:04		Fixation
6986760742	SMP	1	5.64	5.62	382.65	690.06	520.47	636.96	370.93	671.35	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.08	-0.28	0.96	0.24	-0.25	0.94	00:07:27:04		Fixation
6986793975	SMP	1	5.58	5.60	382.41	685.82	520.14	633.45	370.35	667.23	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.08	-0.27	0.96	0.24	-0.25	0.94	00:07:27:05		Fixation
6986827239	SMP	1	5.56	5.58	382.64	688.26	518.82	638.75	371.60	667.95	-	34.47	4.27	-37.32	-32.43	6.04	-33.31	0.08	-0.28	0.96	0.24	-0.25	0.94	00:07:27:05		Fixation
