## [BeGaze]
## Converted from:	E:\Aware HOme\aware home recording unit 11-17\AwareHomeGazeStudy-RecordingUnit\p10r2-[5a4d6e31-b950-41db-b419-d90afb4d4ac7]\p10r2-2-unified.smi
## Date:	04.11.2015 10:37:04
## Version:	BeGaze 3.4.46
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	p10r2-2-recording.avi
## Number of Samples:	14520
## Reversed:	none
## [Run]
## Subject:	p10r2-2-unified
## Description:	Run003
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, POR, AOI, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time	Type	Trial	L Pupil Diameter [mm]	R Pupil Diameter [mm]	B POR X [px]	B POR Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	B AOI Hit	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1	B Event Info
3016279907	SMP	1	5.32	5.02	686.00	867.68	830.19	606.45	566.54	636.77	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.18	-0.25	0.95	0.08	-0.23	0.97	00:04:58:19		Fixation
3016313140	SMP	1	5.36	5.02	696.26	869.46	835.97	608.15	578.03	641.57	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.19	-0.25	0.95	0.07	-0.23	0.97	00:04:58:20		Saccade
3016346496	SMP	1	5.38	5.06	708.74	879.52	841.72	615.90	593.71	650.37	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.19	-0.25	0.95	0.06	-0.24	0.97	00:04:58:20		Saccade
3016379730	SMP	1	5.24	5.00	716.04	881.59	849.11	616.31	598.90	655.57	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.20	-0.25	0.95	0.05	-0.24	0.97	00:04:58:21		Fixation
3016413055	SMP	1	5.24	4.96	719.38	887.08	852.58	618.91	600.98	652.48	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.20	-0.26	0.95	0.05	-0.24	0.97	00:04:58:22		Fixation
3016446228	SMP	1	5.20	4.96	724.54	898.27	859.19	624.72	603.49	658.24	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.20	-0.26	0.94	0.05	-0.24	0.97	00:04:58:23		Fixation
3016479492	SMP	1	5.12	4.86	724.46	890.43	859.11	619.75	603.21	655.71	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.20	-0.26	0.94	0.05	-0.24	0.97	00:04:59:00		Fixation
3016512969	SMP	1	5.10	4.92	722.71	892.02	855.72	621.73	603.67	656.05	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.20	-0.26	0.95	0.05	-0.24	0.97	00:04:59:00		Fixation
3016546112	SMP	1	5.10	4.80	718.31	890.70	854.04	620.73	598.21	660.65	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.20	-0.26	0.95	0.05	-0.25	0.97	00:04:59:01		Fixation
3016579376	SMP	1	5.04	4.80	718.04	886.82	852.97	618.50	598.57	656.94	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.20	-0.26	0.95	0.05	-0.24	0.97	00:04:59:02		Saccade
3016612609	SMP	1	5.00	4.82	736.93	891.14	871.70	618.07	611.56	656.16	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.21	-0.25	0.94	0.04	-0.24	0.97	00:04:59:03		Saccade
3016645996	SMP	1	5.00	4.72	735.10	893.58	870.12	619.25	609.55	649.57	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.21	-0.25	0.94	0.04	-0.24	0.97	00:04:59:04		Fixation
3016679229	SMP	1	4.92	4.66	724.42	891.13	860.46	619.70	601.95	658.18	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.20	-0.26	0.94	0.05	-0.24	0.97	00:04:59:04		Fixation
3016712493	SMP	1	4.88	4.70	717.51	884.78	855.36	615.92	595.37	658.53	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.20	-0.25	0.95	0.06	-0.24	0.97	00:04:59:04		Saccade
3016745758	SMP	1	4.84	4.62	708.55	898.62	847.09	625.93	588.88	659.09	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.19	-0.26	0.95	0.06	-0.24	0.97	00:04:59:06		Saccade
3016779113	SMP	1	4.80	4.74	701.38	894.67	838.23	625.46	585.57	659.78	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.19	-0.26	0.95	0.07	-0.25	0.97	00:04:59:07		Fixation
3016812347	SMP	1	4.76	4.64	657.86	853.14	800.32	602.25	548.02	634.13	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.16	-0.24	0.96	0.10	-0.22	0.97	00:04:59:08		Fixation
3016845611	SMP	1	4.78	4.72	647.56	838.97	783.75	597.06	546.15	626.63	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.14	-0.24	0.96	0.10	-0.22	0.97	00:04:59:08		Fixation
3016878875	SMP	1	4.66	4.68	638.15	821.54	773.96	586.81	538.98	615.67	-	33.58	2.21	-26.24	-29.86	2.44	-26.52	-0.13	-0.23	0.96	0.11	-0.21	0.97	00:04:59:09		Fixation
3016912109	SMP	1	4.14	4.62	609.05	863.14	735.37	618.55	532.58	625.88	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.10	-0.26	0.96	0.11	-0.22	0.97	00:04:59:10		-
3016945373	SMP	1	3.54	4.44	616.86	661.32	774.19	331.79	505.42	605.27	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.13	-0.02	0.99	0.13	-0.20	0.97	00:04:59:11		Blink
3016978820	SMP	1	3.20	4.58	487.36	1091.05	661.03	677.69	495.22	600.24	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.04	-0.31	0.95	0.14	-0.19	0.97	00:04:59:12		Blink
3017011993	SMP	1	3.20	4.58	484.26	1111.24	651.54	688.47	499.48	622.50	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.03	-0.32	0.95	0.14	-0.21	0.97	00:04:59:12		Blink
3017045227	SMP	1	3.72	4.52	590.03	674.89	720.01	377.97	509.38	621.44	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.09	-0.06	0.99	0.13	-0.21	0.97	00:04:59:13		Blink
3017078491	SMP	1	4.40	4.64	544.68	854.21	656.87	608.68	510.60	605.18	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.04	-0.25	0.97	0.13	-0.20	0.97	00:04:59:14		Blink
3017111755	SMP	1	4.60	4.78	553.31	812.14	656.96	587.41	516.34	596.63	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.04	-0.24	0.97	0.12	-0.19	0.97	00:04:59:15		Blink
3017145202	SMP	1	4.68	4.82	556.62	791.95	655.79	578.55	517.78	596.88	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.03	-0.23	0.97	0.12	-0.19	0.97	00:04:59:16		Blink
3017178375	SMP	1	4.78	4.78	560.15	774.50	659.82	568.54	517.28	588.90	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.04	-0.22	0.97	0.12	-0.18	0.97	00:04:59:16		Fixation
3017211608	SMP	1	4.84	4.80	561.40	768.28	659.20	566.71	517.39	592.78	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.04	-0.22	0.98	0.12	-0.19	0.97	00:04:59:17		Fixation
3017244995	SMP	1	4.98	4.90	567.65	757.89	663.85	561.75	520.40	594.97	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.04	-0.21	0.98	0.12	-0.19	0.97	00:04:59:18		Fixation
3017278198	SMP	1	4.98	4.82	567.63	756.34	666.69	559.74	518.43	589.38	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.04	-0.21	0.98	0.12	-0.19	0.98	00:04:59:19		Fixation
3017311492	SMP	1	5.02	4.90	569.94	756.75	664.50	561.77	522.67	598.43	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.04	-0.21	0.98	0.12	-0.19	0.97	00:04:59:19		Fixation
3017344848	SMP	1	5.06	4.84	567.41	751.63	666.09	558.20	516.48	593.29	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.04	-0.21	0.98	0.12	-0.19	0.97	00:04:59:20		Fixation
3017377990	SMP	1	5.08	4.92	567.21	751.31	662.32	556.20	521.74	587.31	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.04	-0.21	0.98	0.12	-0.18	0.98	00:04:59:21		Fixation
3017411254	SMP	1	5.04	5.00	567.05	745.08	661.30	550.90	522.97	580.33	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.04	-0.20	0.98	0.12	-0.18	0.98	00:04:59:22		Saccade
3017444641	SMP	1	5.06	5.02	569.70	727.37	663.45	540.99	521.89	577.19	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.04	-0.20	0.98	0.12	-0.17	0.98	00:04:59:22		Saccade
3017477874	SMP	1	5.12	4.76	556.89	726.27	661.93	539.43	502.98	566.23	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.04	-0.20	0.98	0.14	-0.17	0.98	00:05:00:00		Saccade
3017511108	SMP	1	5.16	4.86	578.23	751.62	677.22	557.25	524.27	593.62	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.05	-0.21	0.98	0.12	-0.19	0.97	00:05:00:00		Saccade
3017544403	SMP	1	5.20	5.00	587.84	768.66	683.97	565.39	537.80	594.75	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.06	-0.22	0.97	0.11	-0.19	0.98	00:05:00:01		Fixation
3017577636	SMP	1	5.20	5.02	589.82	773.11	684.85	567.86	540.83	597.03	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.06	-0.22	0.97	0.10	-0.19	0.98	00:05:00:02		Fixation
3017610992	SMP	1	5.20	5.04	590.26	766.73	684.27	563.73	541.58	594.03	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.06	-0.22	0.97	0.10	-0.19	0.98	00:05:00:02		Fixation
3017644256	SMP	1	5.22	5.02	587.97	771.02	682.31	567.39	539.44	598.62	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.06	-0.22	0.97	0.11	-0.19	0.98	00:05:00:03		Saccade
3017677490	SMP	1	5.22	5.10	592.09	754.94	683.16	558.23	543.09	596.72	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.06	-0.21	0.98	0.10	-0.19	0.98	00:05:00:04		Saccade
3017710754	SMP	1	5.20	5.04	586.33	754.19	681.20	557.46	535.59	592.06	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.06	-0.21	0.98	0.11	-0.19	0.98	00:05:00:05		Fixation
3017743988	SMP	1	5.24	5.00	587.16	760.15	681.76	560.33	537.74	592.06	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.06	-0.21	0.98	0.11	-0.19	0.98	00:05:00:06		Fixation
3017777404	SMP	1	5.30	4.86	592.96	722.41	696.44	532.54	531.99	559.13	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.07	-0.19	0.98	0.11	-0.16	0.98	00:05:00:07		Fixation
3017810760	SMP	1	5.26	5.12	601.59	707.76	693.49	524.50	546.63	564.77	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.07	-0.18	0.98	0.10	-0.16	0.98	00:05:00:07		Fixation
3017844024	SMP	1	5.26	5.10	599.42	715.32	693.22	528.07	545.20	560.59	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.07	-0.19	0.98	0.10	-0.16	0.98	00:05:00:08		Fixation
3017877136	SMP	1	5.26	5.02	594.12	719.22	686.73	529.73	543.80	558.57	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.06	-0.19	0.98	0.10	-0.16	0.98	00:05:00:09		Fixation
3017910369	SMP	1	5.26	5.06	594.60	722.63	686.62	531.58	545.21	559.78	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.06	-0.19	0.98	0.10	-0.16	0.98	00:05:00:10		Fixation
3017943756	SMP	1	5.26	5.08	598.23	719.66	689.74	531.88	546.26	567.25	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.06	-0.19	0.98	0.10	-0.17	0.98	00:05:00:11		Fixation
3017977081	SMP	1	5.36	4.98	603.04	731.64	699.82	535.72	548.25	557.81	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.07	-0.19	0.98	0.10	-0.16	0.98	00:05:00:12		Saccade
3018010253	SMP	1	5.24	5.06	612.40	722.14	703.10	529.29	559.60	557.80	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.08	-0.19	0.98	0.09	-0.16	0.98	00:05:00:12		Saccade
3018043487	SMP	1	5.26	5.04	612.14	728.73	704.21	533.42	558.72	559.98	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.08	-0.19	0.98	0.09	-0.16	0.98	00:05:00:13		Fixation
3018076995	SMP	1	5.28	5.04	615.18	726.84	707.02	532.10	560.87	559.46	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.08	-0.19	0.98	0.09	-0.16	0.98	00:05:00:14		Fixation
3018110137	SMP	1	5.28	5.04	617.02	726.67	708.62	532.39	562.12	561.32	-	33.58	2.22	-26.24	-29.86	2.44	-26.52	-0.08	-0.19	0.98	0.09	-0.16	0.98	00:05:00:15		Fixation
3018143371	SMP	1	5.34	5.12	619.45	734.95	709.95	535.81	566.34	561.12	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.19	0.98	0.08	-0.16	0.98	00:05:00:15		Fixation
3018176605	SMP	1	5.28	5.08	620.23	729.15	711.05	534.13	565.15	564.43	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.19	0.98	0.08	-0.16	0.98	00:05:00:16		Fixation
3018209869	SMP	1	5.28	5.10	618.75	730.20	709.06	535.09	564.58	565.96	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.19	0.98	0.08	-0.17	0.98	00:05:00:17		Fixation
3018243255	SMP	1	5.30	5.14	618.21	722.19	708.42	529.85	563.72	561.35	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.19	0.98	0.08	-0.16	0.98	00:05:00:18		Saccade
3018276580	SMP	1	5.34	5.08	614.20	694.49	710.86	510.17	553.57	535.94	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.17	0.98	0.09	-0.14	0.99	00:05:00:19		Saccade
3018309753	SMP	1	5.38	5.16	615.62	695.10	708.35	510.13	558.64	536.86	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.17	0.98	0.09	-0.14	0.99	00:05:00:19		Saccade
3018342987	SMP	1	5.34	5.12	614.48	686.25	707.30	505.31	556.44	535.96	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.17	0.98	0.09	-0.14	0.99	00:05:00:20		Fixation
3018376251	SMP	1	5.28	5.04	612.29	686.64	708.16	505.61	551.99	534.39	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.17	0.98	0.09	-0.14	0.99	00:05:00:20		Fixation
3018409606	SMP	1	5.40	5.06	613.27	692.08	708.80	507.63	554.52	530.83	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.17	0.98	0.09	-0.14	0.99	00:05:00:22		Fixation
3018442871	SMP	1	5.36	5.12	614.51	688.13	710.59	506.11	553.74	533.67	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.17	0.98	0.09	-0.14	0.99	00:05:00:23		Fixation
3018476104	SMP	1	5.42	5.20	619.14	691.74	712.05	508.59	560.17	538.90	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.17	0.98	0.09	-0.14	0.99	00:05:00:23		Fixation
3018509368	SMP	1	5.40	5.18	616.30	694.79	709.96	509.92	558.19	536.33	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.17	0.98	0.09	-0.14	0.99	00:05:01:00		Saccade
3018542633	SMP	1	5.32	5.16	614.48	683.49	707.69	503.75	555.64	535.68	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.16	0.98	0.09	-0.14	0.99	00:05:01:01		Saccade
3018575988	SMP	1	5.36	4.94	604.62	687.26	707.44	506.14	539.90	531.05	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.17	0.98	0.10	-0.14	0.99	00:05:01:02		Fixation
3018609252	SMP	1	5.40	5.06	608.77	682.54	704.87	503.13	548.90	531.94	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.16	0.98	0.10	-0.14	0.99	00:05:01:03		Fixation
3018642486	SMP	1	5.40	5.02	604.20	690.42	705.50	508.42	541.34	533.21	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.08	-0.17	0.98	0.10	-0.14	0.99	00:05:01:03		Fixation
3018675781	SMP	1	5.34	5.02	600.63	689.00	701.41	507.46	539.50	530.77	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.07	-0.17	0.98	0.11	-0.14	0.99	00:05:01:04		Fixation
3018709075	SMP	1	5.38	4.98	595.25	686.02	696.20	506.63	534.50	532.81	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.07	-0.17	0.98	0.11	-0.14	0.98	00:05:01:05		Fixation
3018742370	SMP	1	5.38	5.12	601.89	687.56	697.81	507.30	544.31	535.65	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.07	-0.17	0.98	0.10	-0.14	0.98	00:05:01:06		Fixation
3018775695	SMP	1	5.38	5.10	598.88	690.53	696.19	508.62	541.80	532.76	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.07	-0.17	0.98	0.10	-0.14	0.99	00:05:01:07		Fixation
3018809051	SMP	1	5.34	5.08	599.82	680.67	697.23	502.88	540.69	531.84	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.07	-0.16	0.98	0.10	-0.14	0.99	00:05:01:07		Fixation
3018842102	SMP	1	5.42	5.14	602.26	685.51	696.52	506.72	545.33	539.05	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.07	-0.17	0.98	0.10	-0.14	0.98	00:05:01:08		Fixation
3018875488	SMP	1	5.40	5.04	596.76	686.04	696.10	506.26	537.49	531.72	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.07	-0.17	0.98	0.11	-0.14	0.98	00:05:01:09		Fixation
3018908874	SMP	1	5.38	5.04	594.12	686.20	693.31	506.38	535.94	530.78	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.07	-0.17	0.98	0.11	-0.14	0.98	00:05:01:10		Saccade
3018942016	SMP	1	5.36	5.20	602.71	669.57	693.53	496.66	546.95	535.72	-	33.58	2.22	-26.24	-29.86	2.45	-26.52	-0.07	-0.16	0.99	0.10	-0.14	0.99	00:05:01:11		Saccade
3018975250	SMP	1	5.30	4.96	590.97	676.45	692.63	500.80	529.37	529.68	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.07	-0.16	0.98	0.11	-0.13	0.98	00:05:01:11		Fixation
3019008483	SMP	1	5.32	5.12	599.93	671.46	690.79	498.52	544.64	538.44	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.06	-0.16	0.98	0.10	-0.14	0.98	00:05:01:12		Fixation
3019041870	SMP	1	5.42	5.20	601.71	678.05	691.82	501.47	548.57	535.50	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.07	-0.16	0.98	0.10	-0.14	0.99	00:05:01:13		Fixation
3019075134	SMP	1	5.40	5.20	598.45	683.80	689.42	505.32	546.04	537.14	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.06	-0.17	0.98	0.10	-0.14	0.98	00:05:01:14		Fixation
3019108367	SMP	1	5.36	5.12	598.12	666.30	690.54	494.38	542.04	531.22	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.06	-0.16	0.99	0.10	-0.14	0.99	00:05:01:15		Fixation
3019141632	SMP	1	5.46	5.18	599.80	677.12	692.73	500.94	544.41	533.39	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.07	-0.16	0.98	0.10	-0.14	0.99	00:05:01:15		Fixation
3019174865	SMP	1	5.40	5.08	594.54	666.51	689.38	494.32	537.49	528.03	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.06	-0.16	0.99	0.11	-0.13	0.99	00:05:01:16		Fixation
3019208251	SMP	1	5.42	5.12	593.64	665.71	691.38	493.20	534.53	523.55	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.07	-0.16	0.99	0.11	-0.13	0.99	00:05:01:16		Saccade
3019241485	SMP	1	5.40	5.06	569.11	644.13	674.77	479.66	506.49	509.65	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.05	-0.14	0.99	0.13	-0.12	0.98	00:05:01:18		Saccade
3019274780	SMP	1	5.28	5.08	559.97	623.71	667.18	465.50	496.46	496.50	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.04	-0.13	0.99	0.14	-0.11	0.98	00:05:01:18		Fixation
3019308013	SMP	1	5.40	5.12	553.71	628.30	664.75	468.79	488.66	497.65	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.04	-0.14	0.99	0.15	-0.11	0.98	00:05:01:19		Fixation
3019341247	SMP	1	5.42	5.12	550.57	629.54	666.75	468.91	481.83	496.18	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.04	-0.14	0.99	0.15	-0.11	0.98	00:05:01:20		Fixation
3019374633	SMP	1	5.42	5.10	545.59	627.77	666.13	466.94	473.53	495.52	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.04	-0.13	0.99	0.16	-0.10	0.98	00:05:01:21		Saccade
3019407897	SMP	1	5.46	5.10	537.57	618.25	660.35	459.71	463.72	492.46	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.04	-0.13	0.99	0.17	-0.10	0.98	00:05:01:22		Saccade
3019441223	SMP	1	5.42	5.26	548.69	623.70	664.94	464.07	477.49	502.02	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.04	-0.13	0.99	0.16	-0.11	0.98	00:05:01:23		Saccade
3019474365	SMP	1	5.40	5.12	509.38	620.37	635.81	463.14	437.89	495.76	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.02	-0.13	0.99	0.19	-0.10	0.98	00:05:01:23		Fixation
3019507781	SMP	1	5.42	5.22	510.44	622.47	631.77	466.46	443.68	497.18	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.01	-0.13	0.99	0.19	-0.11	0.98	00:05:02:00		Fixation
3019541076	SMP	1	5.42	5.00	501.36	629.89	633.57	469.95	428.72	496.36	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.02	-0.14	0.99	0.20	-0.10	0.97	00:05:02:01		Fixation
3019574249	SMP	1	5.34	5.06	500.45	623.19	629.20	465.09	428.33	499.61	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.01	-0.13	0.99	0.20	-0.11	0.97	00:05:02:02		Fixation
3019607482	SMP	1	5.32	5.14	503.44	631.07	628.72	472.24	434.74	503.95	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.01	-0.14	0.99	0.19	-0.11	0.97	00:05:02:02		Fixation
3019640960	SMP	1	5.50	5.12	509.21	638.37	635.44	476.80	439.23	507.77	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.02	-0.14	0.99	0.19	-0.11	0.98	00:05:02:03		Saccade
3019674133	SMP	1	5.40	5.00	500.16	657.82	633.53	489.67	426.98	520.40	-	33.58	2.22	-26.24	-29.86	2.44	-26.51	-0.02	-0.15	0.99	0.20	-0.12	0.97	00:05:02:04		Saccade
3019707366	SMP	1	5.40	5.04	497.98	670.03	634.72	498.94	426.57	517.46	-	33.58	2.22	-26.24	-29.86	2.44	-26.51	-0.02	-0.16	0.99	0.20	-0.12	0.97	00:05:02:05		Fixation
3019740661	SMP	1	5.48	5.18	507.59	671.26	635.77	500.44	437.63	532.31	-	33.58	2.22	-26.24	-29.86	2.44	-26.51	-0.02	-0.16	0.99	0.19	-0.14	0.97	00:05:02:06		Fixation
3019773895	SMP	1	5.44	4.98	495.25	679.90	634.98	504.61	420.17	530.81	-	33.58	2.22	-26.24	-29.86	2.44	-26.51	-0.02	-0.17	0.99	0.20	-0.13	0.97	00:05:02:07		Fixation
3019807128	SMP	1	5.48	5.02	497.92	697.70	638.72	517.16	423.30	539.88	-	33.58	2.22	-26.24	-29.86	2.44	-26.51	-0.02	-0.18	0.98	0.20	-0.14	0.97	00:05:02:07		Fixation
3019840484	SMP	1	5.30	5.24	531.82	709.56	652.28	526.90	471.74	540.64	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.03	-0.18	0.98	0.16	-0.14	0.98	00:05:02:08		Saccade
3019873748	SMP	1	5.00	4.66	566.52	685.47	679.79	508.41	499.56	537.02	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.06	-0.17	0.98	0.14	-0.14	0.98	00:05:02:09		Saccade
3019906982	SMP	1	5.32	4.90	626.49	650.42	719.55	479.63	562.50	516.08	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.09	-0.14	0.99	0.09	-0.12	0.99	00:05:02:10		Saccade
3019940246	SMP	1	5.52	5.08	662.27	645.50	751.09	471.40	593.43	504.74	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.12	-0.14	0.98	0.06	-0.11	0.99	00:05:02:11		Fixation
3019973480	SMP	1	5.48	5.18	678.71	653.57	763.36	472.39	609.56	496.87	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.13	-0.14	0.98	0.05	-0.11	0.99	00:05:02:11		Fixation
3020006866	SMP	1	5.58	5.24	699.42	663.98	780.17	474.82	627.16	494.50	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.14	-0.14	0.98	0.03	-0.11	0.99	00:05:02:12		Fixation
3020040130	SMP	1	5.58	5.22	720.32	652.80	797.43	466.13	644.47	491.56	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.15	-0.13	0.98	0.01	-0.10	0.99	00:05:02:12		Fixation
3020073364	SMP	1	5.58	5.32	738.99	674.08	812.52	478.43	661.02	505.64	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.17	-0.14	0.98	0.00	-0.12	0.99	00:05:02:13		Fixation
3020106628	SMP	1	5.62	5.28	757.09	676.69	829.60	477.10	672.49	500.52	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.18	-0.14	0.97	-0.01	-0.11	0.99	00:05:02:14		Fixation
3020139862	SMP	1	5.56	5.32	757.70	661.55	827.22	466.59	675.55	493.12	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.18	-0.13	0.98	-0.01	-0.10	0.99	00:05:02:15		Fixation
3020173248	SMP	1	5.60	5.30	740.91	673.99	818.16	478.96	658.77	504.54	-	33.58	2.22	-26.24	-29.86	2.45	-26.51	-0.17	-0.14	0.98	0.00	-0.11	0.99	00:05:02:16		Fixation
