## [BeGaze]
## Converted from:	E:\Aware HOme\aware home recording unit 11-17\AwareHomeGazeStudy-RecordingUnit\p12r2-[5c22edcb-ae09-40ff-b1af-7e1196b7bfab]\p12r2-2-unified.smi
## Date:	04.11.2015 10:37:04
## Version:	BeGaze 3.4.46
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	p12r2-2-recording.avi
## Number of Samples:	17883
## Reversed:	none
## [Run]
## Subject:	p12r2-2-unified
## Description:	Run005
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, POR, AOI, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time	Type	Trial	L Pupil Diameter [mm]	R Pupil Diameter [mm]	B POR X [px]	B POR Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	B AOI Hit	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1	B Event Info
2750446258	SMP	1	4.38	4.02	617.77	808.21	814.19	758.25	757.33	789.51	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.17	-0.37	0.91	-0.08	-0.35	0.93	00:04:05:09		Fixation
2750479522	SMP	1	4.40	4.02	613.27	800.86	807.30	752.29	752.03	782.94	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.16	-0.36	0.92	-0.08	-0.35	0.94	00:04:05:10		Fixation
2750512756	SMP	1	4.40	4.04	610.10	801.61	803.63	752.09	749.55	784.90	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.16	-0.36	0.92	-0.07	-0.35	0.93	00:04:05:10		Fixation
2750545989	SMP	1	4.40	4.04	608.60	801.07	801.66	751.21	748.26	785.03	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.16	-0.36	0.92	-0.07	-0.35	0.93	00:04:05:11		Fixation
2750579376	SMP	1	4.42	4.02	608.42	806.90	803.15	757.61	748.65	788.58	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.16	-0.37	0.92	-0.07	-0.35	0.93	00:04:05:12		Fixation
2750612640	SMP	1	4.44	4.04	607.66	807.99	801.93	756.78	748.87	791.92	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.16	-0.37	0.92	-0.07	-0.35	0.93	00:04:05:13		Fixation
2750645904	SMP	1	4.38	4.06	611.20	806.72	805.78	754.46	751.77	791.50	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.16	-0.37	0.92	-0.08	-0.35	0.93	00:04:05:14		Fixation
2750679138	SMP	1	4.46	4.06	612.81	805.39	806.36	751.69	754.10	792.62	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.16	-0.36	0.92	-0.08	-0.35	0.93	00:04:05:15		Fixation
2750712371	SMP	1	4.54	4.10	614.79	806.87	810.36	754.47	754.56	790.98	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.16	-0.37	0.92	-0.08	-0.35	0.93	00:04:05:15		Fixation
2750745758	SMP	1	4.56	4.12	617.33	803.95	811.31	749.38	757.84	791.77	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.16	-0.36	0.92	-0.08	-0.35	0.93	00:04:05:16		Saccade
2750778991	SMP	1	4.46	4.06	619.98	795.20	812.56	744.13	758.46	781.64	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.16	-0.36	0.92	-0.08	-0.34	0.94	00:04:05:17		Saccade
2750812255	SMP	1	4.58	4.12	623.88	797.52	816.68	743.66	763.42	786.45	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.17	-0.36	0.92	-0.09	-0.35	0.93	00:04:05:18		Fixation
2750845489	SMP	1	4.48	4.12	626.61	793.86	819.61	738.25	764.56	784.02	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.17	-0.35	0.92	-0.09	-0.35	0.93	00:04:05:18		Fixation
2750878753	SMP	1	4.44	4.18	628.18	792.97	820.79	734.65	766.30	785.60	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.17	-0.35	0.92	-0.09	-0.35	0.93	00:04:05:19		Fixation
2750912139	SMP	1	4.58	4.16	632.36	792.66	825.35	737.88	770.22	782.70	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.17	-0.35	0.92	-0.09	-0.34	0.93	00:04:05:20		Fixation
2750945373	SMP	1	4.50	4.16	632.75	787.78	823.01	731.32	771.62	781.82	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.17	-0.35	0.92	-0.09	-0.34	0.93	00:04:05:20		Fixation
2750978637	SMP	1	4.58	4.14	635.48	791.53	828.82	734.69	772.65	782.96	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.18	-0.35	0.92	-0.09	-0.34	0.93	00:04:05:21		Fixation
2751011871	SMP	1	4.58	4.18	640.66	788.13	831.89	733.24	779.18	780.76	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.18	-0.35	0.92	-0.10	-0.34	0.93	00:04:05:22		Fixation
2751045104	SMP	1	4.60	4.16	644.36	786.93	834.27	731.29	784.19	781.80	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.18	-0.35	0.92	-0.10	-0.34	0.93	00:04:05:23		Fixation
2751078491	SMP	1	4.58	4.08	652.78	787.99	846.17	730.52	789.67	781.29	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.19	-0.35	0.92	-0.11	-0.34	0.93	00:04:06:00		Fixation
2751111755	SMP	1	4.58	4.12	656.24	788.39	848.49	732.78	794.96	781.95	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.19	-0.35	0.92	-0.11	-0.34	0.93	00:04:06:01		Fixation
2751144989	SMP	1	4.58	4.16	660.46	787.71	853.38	729.39	798.38	782.79	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.20	-0.34	0.92	-0.12	-0.34	0.93	00:04:06:02		Fixation
2751178253	SMP	1	4.60	4.18	661.77	788.23	854.02	731.45	800.88	783.14	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.20	-0.35	0.92	-0.12	-0.34	0.93	00:04:06:02		Fixation
2751211517	SMP	1	4.60	4.12	665.88	790.86	858.86	732.79	805.64	786.40	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.20	-0.35	0.92	-0.12	-0.35	0.93	00:04:06:03		Saccade
2751244873	SMP	1	4.60	4.18	671.44	794.79	866.24	736.20	811.26	789.50	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.21	-0.35	0.91	-0.13	-0.35	0.93	00:04:06:04		Saccade
2751278137	SMP	1	4.62	4.20	672.93	794.85	866.93	737.66	813.93	789.66	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.21	-0.35	0.91	-0.13	-0.35	0.93	00:04:06:05		Saccade
2751311401	SMP	1	4.38	4.00	490.36	766.53	669.57	726.20	624.53	746.98	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.05	-0.35	0.94	0.03	-0.32	0.95	00:04:06:06		Saccade
2751344635	SMP	1	4.32	3.84	218.68	775.39	398.05	745.34	360.99	730.77	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.18	-0.36	0.91	0.25	-0.30	0.92	00:04:06:06		Saccade
2751377990	SMP	1	4.00	4.02	-7.56	841.89	213.75	792.26	146.62	774.72	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.32	-0.38	0.87	0.40	-0.31	0.86	00:04:06:07		Saccade
2751411254	SMP	1	4.18	4.14	-135.63	927.41	135.22	857.04	38.59	821.32	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.37	-0.42	0.83	0.46	-0.33	0.82	00:04:06:08		Fixation
2751444488	SMP	1	4.30	4.18	-84.98	886.90	153.73	825.06	80.04	811.25	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.36	-0.40	0.84	0.44	-0.33	0.83	00:04:06:09		Fixation
2751477752	SMP	1	4.64	4.20	-28.91	845.18	172.75	796.89	133.00	795.11	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.35	-0.38	0.86	0.41	-0.32	0.85	00:04:06:10		Fixation
2751510986	SMP	1	4.22	4.22	28.53	820.21	229.14	761.29	178.97	785.98	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.31	-0.36	0.88	0.38	-0.32	0.87	00:04:06:10		Fixation
2751544372	SMP	1	4.24	4.20	68.96	800.96	258.88	748.94	216.29	771.69	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.29	-0.35	0.89	0.35	-0.32	0.88	00:04:06:11		Fixation
2751577636	SMP	1	4.38	4.22	102.85	797.60	292.88	744.19	247.49	769.70	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.27	-0.35	0.90	0.33	-0.32	0.89	00:04:06:12		Fixation
2751610870	SMP	1	4.38	4.20	131.33	794.53	318.19	740.32	275.40	770.14	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.25	-0.35	0.90	0.31	-0.32	0.89	00:04:06:13		Fixation
2751644134	SMP	1	4.38	4.22	159.63	788.85	345.06	732.99	301.70	767.69	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.23	-0.35	0.91	0.29	-0.32	0.90	00:04:06:14		Fixation
2751677368	SMP	1	4.00	4.20	180.78	771.85	349.54	714.04	327.44	766.29	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.22	-0.33	0.92	0.27	-0.32	0.91	00:04:06:14		Fixation
2751710754	SMP	1	4.36	4.22	209.25	775.89	388.70	716.57	349.55	763.60	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.19	-0.34	0.92	0.26	-0.32	0.91	00:04:06:15		Saccade
2751743988	SMP	1	4.38	4.20	127.42	885.83	358.52	815.69	275.92	822.51	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.21	-0.41	0.89	0.31	-0.36	0.88	00:04:06:16		Saccade
2751777282	SMP	1	4.38	4.20	152.01	881.94	372.29	815.48	303.31	825.81	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.20	-0.41	0.89	0.29	-0.36	0.89	00:04:06:17		Saccade
2751810485	SMP	1	4.58	4.20	180.98	869.20	396.42	806.41	329.59	816.26	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.18	-0.41	0.90	0.27	-0.36	0.89	00:04:06:17		Fixation
2751843749	SMP	1	4.50	4.18	201.84	855.51	408.93	794.26	349.92	811.34	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.17	-0.40	0.90	0.25	-0.36	0.90	00:04:06:18		Fixation
2751877136	SMP	1	4.38	4.20	223.41	839.54	421.76	781.13	370.86	803.32	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.16	-0.39	0.91	0.24	-0.35	0.91	00:04:06:19		Fixation
2751910369	SMP	1	4.58	4.20	245.24	836.17	442.24	780.95	391.72	798.97	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.15	-0.39	0.91	0.22	-0.35	0.91	00:04:06:20		Fixation
2751943634	SMP	1	4.58	4.14	263.95	824.47	460.82	770.68	406.24	787.80	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.13	-0.38	0.91	0.21	-0.34	0.92	00:04:06:21		Fixation
2751976867	SMP	1	4.58	4.14	280.37	820.41	473.11	768.52	423.52	786.64	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.12	-0.38	0.92	0.20	-0.34	0.92	00:04:06:22		Fixation
2752010253	SMP	1	4.44	4.10	296.89	810.27	484.58	759.88	439.71	781.39	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.11	-0.37	0.92	0.18	-0.34	0.92	00:04:06:22		Fixation
2752043487	SMP	1	4.56	4.06	311.73	807.27	498.14	757.82	454.16	779.41	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.10	-0.37	0.92	0.17	-0.34	0.92	00:04:06:23		Fixation
2752076751	SMP	1	4.20	3.80	463.45	806.47	641.33	755.26	613.30	795.86	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.02	-0.37	0.93	0.04	-0.36	0.93	00:04:07:00		Saccade
2752109985	SMP	1	4.20	3.72	754.51	831.86	960.72	751.71	903.86	836.81	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.28	-0.35	0.89	-0.20	-0.38	0.90	00:04:07:01		Saccade
2752143249	SMP	1	4.38	3.84	856.81	868.89	1087.12	781.96	1004.20	868.07	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.37	-0.36	0.86	-0.27	-0.39	0.88	00:04:07:02		Fixation
2752176666	SMP	1	4.24	3.84	833.34	845.29	1051.30	764.17	984.02	849.94	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.34	-0.35	0.87	-0.26	-0.38	0.89	00:04:07:02		Fixation
2752209869	SMP	1	4.38	3.88	813.44	836.34	1026.13	767.59	966.57	838.36	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.33	-0.36	0.87	-0.25	-0.38	0.89	00:04:07:03		Blink
2752243133	SMP	1	4.38	3.90	796.50	825.71	1002.96	761.14	950.99	829.14	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.31	-0.36	0.88	-0.24	-0.37	0.90	00:04:07:04		Blink
2752276367	SMP	1	4.32	3.84	783.92	813.69	985.38	752.81	937.76	817.69	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.30	-0.35	0.89	-0.23	-0.36	0.90	00:04:07:05		Blink
2752309631	SMP	1	4.32	3.82	771.35	811.77	972.14	756.87	923.81	811.09	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	-0.29	-0.36	0.89	-0.22	-0.36	0.91	00:04:07:05		Blink
2752342987	SMP	1	0.00	3.44	525.92	768.08	0.00	0.00	715.71	792.11	-	0.00	0.00	0.00	-29.76	2.75	-16.67	0.00	0.00	0.00	-0.05	-0.35	0.93	00:04:07:06		Blink
2752376251	SMP	1	4.10	3.46	250.34	824.84	463.64	772.90	383.88	769.20	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.13	-0.38	0.91	0.23	-0.33	0.92	00:04:07:07		Blink
2752409484	SMP	1	4.18	3.74	237.98	820.90	449.89	756.45	370.85	780.71	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.14	-0.37	0.92	0.24	-0.33	0.91	00:04:07:08		Blink
2752442779	SMP	1	4.18	3.78	248.79	819.43	454.25	759.49	384.63	781.18	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.14	-0.37	0.92	0.23	-0.34	0.91	00:04:07:09		Blink
2752476013	SMP	1	4.18	3.78	259.96	819.57	460.64	758.04	398.43	787.17	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.13	-0.37	0.92	0.22	-0.34	0.91	00:04:07:10		Blink
2752509368	SMP	1	4.18	3.80	269.68	816.69	465.04	757.31	410.33	787.68	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.13	-0.37	0.92	0.21	-0.34	0.92	00:04:07:10		Blink
2752542633	SMP	1	4.16	3.76	277.13	813.26	472.11	755.82	416.64	783.44	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.12	-0.37	0.92	0.20	-0.34	0.92	00:04:07:11		Fixation
2752575866	SMP	1	4.14	3.74	279.95	816.62	476.05	758.57	419.71	786.00	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.12	-0.37	0.92	0.20	-0.34	0.92	00:04:07:12		Fixation
2752609130	SMP	1	4.10	3.78	279.28	819.36	473.34	762.55	421.25	789.15	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.12	-0.38	0.92	0.20	-0.34	0.92	00:04:07:12		Fixation
2752642364	SMP	1	4.06	3.76	274.37	823.42	471.68	767.29	415.65	788.99	-	32.89	2.21	-17.58	-29.76	2.75	-16.67	0.12	-0.38	0.92	0.20	-0.34	0.92	00:04:07:13		Fixation
2752675750	SMP	1	4.02	3.78	270.74	823.79	467.70	766.40	412.48	790.75	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.12	-0.38	0.92	0.21	-0.34	0.92	00:04:07:14		Fixation
2752709014	SMP	1	4.12	3.78	265.01	824.83	464.47	769.35	405.71	787.37	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.13	-0.38	0.92	0.21	-0.34	0.92	00:04:07:15		Fixation
2752742248	SMP	1	4.18	3.80	261.85	827.89	463.41	769.62	402.25	790.73	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.13	-0.38	0.92	0.21	-0.34	0.91	00:04:07:16		Fixation
2752775512	SMP	1	4.20	3.78	259.14	830.57	462.71	773.53	399.24	789.87	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.13	-0.38	0.91	0.22	-0.34	0.91	00:04:07:17		Fixation
2752808868	SMP	1	4.20	3.80	257.52	836.37	462.29	779.21	398.77	793.84	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.13	-0.39	0.91	0.22	-0.35	0.91	00:04:07:18		Fixation
2752842132	SMP	1	4.24	3.82	258.14	840.03	465.18	782.45	399.11	795.22	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.13	-0.39	0.91	0.22	-0.35	0.91	00:04:07:18		Fixation
2752875366	SMP	1	4.22	3.96	262.38	844.48	469.43	785.47	404.49	800.62	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.12	-0.39	0.91	0.21	-0.35	0.91	00:04:07:19		Fixation
2752908630	SMP	1	4.24	3.94	270.47	846.54	478.26	786.30	412.38	803.08	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.12	-0.39	0.91	0.21	-0.35	0.91	00:04:07:20		Saccade
2752941864	SMP	1	4.18	3.82	229.53	838.88	444.65	771.64	366.42	795.65	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.14	-0.38	0.91	0.24	-0.35	0.91	00:04:07:21		Saccade
2752975250	SMP	1	4.24	3.88	229.22	833.18	440.31	764.14	366.98	795.85	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.15	-0.38	0.91	0.24	-0.35	0.91	00:04:07:22		Fixation
2753008514	SMP	1	4.32	3.92	238.19	841.53	448.89	774.22	378.19	802.02	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.14	-0.38	0.91	0.23	-0.35	0.91	00:04:07:22		Fixation
2753041748	SMP	1	4.38	3.90	240.40	852.97	451.87	785.59	383.29	811.30	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.14	-0.39	0.91	0.23	-0.36	0.91	00:04:07:23		Fixation
2753075012	SMP	1	4.38	3.98	242.70	862.63	454.92	793.47	387.95	820.52	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.13	-0.40	0.91	0.22	-0.37	0.90	00:04:08:00		Fixation
2753108245	SMP	1	4.40	3.96	245.63	869.95	460.60	798.85	391.25	826.03	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.13	-0.40	0.91	0.22	-0.37	0.90	00:04:08:01		Fixation
2753141632	SMP	1	4.40	4.02	249.46	883.59	465.01	810.67	398.66	838.89	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.13	-0.41	0.90	0.22	-0.38	0.90	00:04:08:01		Saccade
2753174865	SMP	1	4.38	4.04	246.17	904.38	466.39	827.81	398.76	855.45	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.12	-0.42	0.90	0.21	-0.39	0.89	00:04:08:02		Saccade
2753208129	SMP	1	4.40	3.94	240.60	917.73	469.32	839.67	391.99	859.88	-	32.89	2.22	-17.58	-29.76	2.75	-16.67	0.12	-0.43	0.89	0.22	-0.39	0.89	00:04:08:03		Fixation
2753241363	SMP	1	4.38	3.98	233.14	939.00	468.68	854.79	386.85	876.38	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	0.12	-0.44	0.89	0.22	-0.41	0.89	00:04:08:04		Fixation
2753274658	SMP	1	4.38	3.96	220.75	954.47	462.92	869.63	375.55	882.98	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	0.13	-0.45	0.88	0.23	-0.41	0.88	00:04:08:05		Fixation
2753308013	SMP	1	4.36	4.00	205.07	969.31	449.66	882.56	363.56	894.20	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	0.14	-0.46	0.88	0.24	-0.42	0.88	00:04:08:06		Fixation
2753341247	SMP	1	4.28	3.98	184.55	983.75	435.66	895.17	344.77	900.49	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	0.15	-0.47	0.87	0.25	-0.42	0.87	00:04:08:06		Fixation
2753374511	SMP	1	4.26	4.08	166.60	998.08	419.71	910.97	331.21	907.85	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	0.16	-0.48	0.86	0.26	-0.42	0.87	00:04:08:07		Fixation
2753407745	SMP	1	4.22	4.06	147.69	1009.05	402.77	920.53	315.63	915.47	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	0.17	-0.49	0.86	0.27	-0.43	0.86	00:04:08:08		Fixation
2753441131	SMP	1	4.22	4.08	130.11	1017.61	390.97	927.50	299.01	917.15	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	0.18	-0.49	0.85	0.29	-0.43	0.86	00:04:08:08		Fixation
2753474365	SMP	1	4.26	3.88	167.67	997.34	415.10	913.34	335.15	910.08	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	0.16	-0.48	0.86	0.26	-0.42	0.87	00:04:08:09		Saccade
2753507629	SMP	1	4.42	4.04	215.84	969.21	470.24	870.51	367.75	894.90	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	0.12	-0.46	0.88	0.24	-0.42	0.88	00:04:08:10		Saccade
2753540893	SMP	1	4.24	4.04	200.50	972.33	445.95	879.85	359.58	900.81	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	0.14	-0.46	0.88	0.24	-0.42	0.87	00:04:08:11		Fixation
2753574127	SMP	1	4.34	4.08	188.27	984.34	436.50	889.20	349.82	909.98	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	0.15	-0.47	0.87	0.25	-0.43	0.87	00:04:08:12		Fixation
2753607543	SMP	1	4.40	4.06	175.52	995.12	429.19	896.66	337.79	916.00	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	0.15	-0.47	0.87	0.26	-0.43	0.87	00:04:08:13		Blink
2753640747	SMP	1	4.22	4.02	156.66	1001.60	405.75	909.84	324.58	919.54	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	0.17	-0.48	0.86	0.27	-0.43	0.86	00:04:08:13		Blink
2753674011	SMP	1	4.06	3.60	373.12	894.92	566.31	834.19	538.89	866.51	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	0.04	-0.43	0.90	0.10	-0.41	0.91	00:04:08:14		Blink
2753707244	SMP	1	3.82	3.28	742.07	836.46	881.27	446.95	843.83	809.05	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.22	-0.11	0.97	-0.15	-0.36	0.92	00:04:08:15		Blink
2753740509	SMP	1	0.00	3.64	829.55	670.07	0.00	0.00	1025.45	714.01	-	0.00	0.00	0.00	-29.76	2.75	-16.67	0.00	0.00	0.00	-0.30	-0.28	0.91	00:04:08:16		Blink
2753773895	SMP	1	0.00	3.08	912.57	712.56	0.00	0.00	1132.77	760.32	-	0.00	0.00	0.00	-29.76	2.75	-16.67	0.00	0.00	0.00	-0.37	-0.31	0.88	00:04:08:17		Blink
2753807128	SMP	1	4.32	3.56	1046.39	722.20	1241.47	633.79	1198.31	760.35	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.47	-0.24	0.85	-0.41	-0.30	0.86	00:04:08:18		Blink
2753840393	SMP	1	4.44	3.72	1003.81	720.97	1205.49	643.19	1140.28	746.52	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.45	-0.25	0.86	-0.38	-0.29	0.88	00:04:08:18		Blink
2753873626	SMP	1	4.38	3.72	972.71	721.14	1156.74	639.21	1128.21	759.25	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.42	-0.25	0.87	-0.37	-0.31	0.88	00:04:08:19		Blink
2753906890	SMP	1	4.38	3.88	928.30	711.96	1111.41	637.70	1074.15	743.85	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.39	-0.25	0.89	-0.33	-0.30	0.90	00:04:08:20		Blink
2753940246	SMP	1	4.40	3.82	902.25	716.89	1074.97	642.78	1061.13	754.87	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.36	-0.26	0.89	-0.32	-0.31	0.90	00:04:08:21		Blink
2753973541	SMP	1	4.36	4.02	865.90	709.59	1039.42	646.86	1016.74	739.99	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.34	-0.27	0.90	-0.29	-0.30	0.91	00:04:08:22		Blink
2754006744	SMP	1	4.22	3.62	972.30	637.65	1148.89	547.24	1081.91	674.32	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.42	-0.18	0.89	-0.34	-0.24	0.91	00:04:08:22		Blink
2754040008	SMP	1	4.44	0.00	79254.39	74664.73	1301.37	425.24	6651.17	5253.58	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.51	-0.08	0.86	0.77	0.63	-0.08	00:04:08:23		Blink
2754073394	SMP	1	4.42	0.00	1132.72	470.72	1252.09	444.31	0.00	0.00	-	32.88	2.22	-17.58	0.00	0.00	0.00	-0.48	-0.10	0.87	0.00	0.00	0.00	00:04:09:00		Blink
2754106628	SMP	1	4.42	3.50	1063.11	555.18	1205.15	455.51	1178.36	613.28	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.45	-0.11	0.89	-0.41	-0.19	0.89	00:04:09:01		Blink
2754139862	SMP	1	4.38	3.56	1033.35	552.72	1171.18	462.05	1155.16	610.72	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.43	-0.12	0.90	-0.39	-0.19	0.90	00:04:09:01		Blink
2754173126	SMP	1	4.40	3.82	993.18	541.84	1138.29	470.39	1103.40	590.81	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.41	-0.12	0.90	-0.36	-0.18	0.92	00:04:09:02		Blink
2754206390	SMP	1	4.36	0.00	1003.50	494.77	1112.31	472.39	0.00	0.00	-	32.88	2.22	-17.58	0.00	0.00	0.00	-0.39	-0.13	0.91	0.00	0.00	0.00	00:04:09:03		Blink
2754239746	SMP	1	4.22	3.80	945.22	539.68	1086.73	472.70	1052.95	587.08	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.37	-0.13	0.92	-0.32	-0.18	0.93	00:04:09:04		Blink
2754272979	SMP	1	4.24	3.80	918.62	537.75	1055.86	472.65	1027.71	585.90	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.35	-0.13	0.93	-0.30	-0.18	0.94	00:04:09:04		Blink
2754306243	SMP	1	4.24	3.66	901.35	524.24	1037.11	464.75	1003.62	570.00	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.34	-0.12	0.93	-0.28	-0.16	0.94	00:04:09:05		Blink
2754339508	SMP	1	4.20	3.78	883.75	523.97	1016.31	456.06	984.77	573.93	-	32.88	2.22	-17.58	-29.76	2.75	-16.67	-0.33	-0.12	0.94	-0.27	-0.17	0.95	00:04:09:06		Blink
